,Zip,County,State,Year,Total Pop,Male Pop,Pct Male,Female Pop,Pct Female,Total Employable Pop,Full Time Employed Pop,Pct Full Time Employed,Total Households,Household Median Income,Insurable Pop,Insured Pop,Pct Insured,Uninsured Pop,ADI State Rank,ADI Natl Rank,CA DOI Underserved Flag,Tapestry Seg Nr,Tapestry Seg Code,Tapestry Seg Name,Lifemode Code,Lifemode Group,AS Only,ED Only,Inpatient,Inpatient from ED,Opioid Rx Count,Pop w Opioid Rx,Tot Opioid Rx Fills,ALZ,CAN,CLD,DIA,HTD,HYP,INJ,LIV,NEP,OTH,PNF,STK,SUI,Total Deaths,"Total Deaths per 1,000","Alzheimers Deaths per 1,000","Cancer Deaths per 1,000","CLRD Deaths per 1,000","Diabetes Deaths per 1,000","Heart Disease Deaths per 1,000","Hypertension Deaths per 1,000","Accidental Deaths per 1,000","Chronic Liver Disease Deaths per 1,000","Nephrotic Diseases Deaths per 1,000","Other Deaths per 1,000","Pneumonia and Influenza Deaths per 1,000","Stroke Deaths per 1,000","Suicide Deaths per 1,000",C2,C3,C4,C2-C4,"AS per 1,000","ED per 1,000","IP per 1,000","IP via ED per 1,000","C2 per 1,000","C3 per 1,000","C4 per 1,000","C2-C4 per 1,000","Opioid Rx per 1,000","Pop w Opioid Rx per 1,000"
647,93254,Santa Barbara,CA,2016,685,303,44.2,382,55.8,376,112,51.4,242,43594,685,567,82.8,118,8.0,45.0,N,24.0,6D,Prairie Living,6.0,Cozy Country Living,32.0,254.0,21.0,32.0,390,129,376,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2.9197080291970803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9197080291970803,0.0,0.0,0.0,121,33,51,205,46.715328467153284,370.8029197080292,30.656934306569344,46.715328467153284,176.64233576642334,48.175182481751825,74.45255474452554,299.27007299270076,569.3430656934306,188.32116788321167
648,93255,Kern,CA,2016,675,253,37.5,422,62.5,469,79,77.5,354,24583,675,569,84.3,106,10.0,85.0,N,43.0,9D,Senior Escapes,9.0,Senior Styles,55.0,362.0,40.0,59.0,582,167,567,0,5,1,0,3,0,1,0,0,0,0,0,0,10,14.814814814814815,0.0,7.407407407407407,1.4814814814814814,0.0,4.444444444444445,0.0,1.4814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,81.4814814814815,536.2962962962963,59.25925925925926,87.4074074074074,0.0,0.0,0.0,0.0,862.2222222222222,247.40740740740742
649,93256,Tulare,CA,2016,6092,2935,48.2,3157,51.8,3259,1170,57.5,1340,28533,6092,4780,78.5,1312,9.152851711026617,65.19695817490496,Y,31.0,7E,Valley Growers,7.0,Ethnic Enclaves,238.0,1996.0,273.0,263.0,1408,591,1335,1,4,3,0,5,0,1,1,2,4,0,2,0,23,3.775443204202232,0.16414970453053182,0.6565988181221273,0.4924491135915955,0.0,0.8207485226526593,0.0,0.16414970453053182,0.16414970453053182,0.32829940906106364,0.6565988181221273,0.0,0.32829940906106364,0.0,181,32,77,290,39.067629678266584,327.64281024294155,44.8128693368352,43.17137229152988,29.711096520026263,5.252790544977018,12.639527248850952,47.60341431385424,231.12278397898882,97.01247537754432
650,93257,Tulare,CA,2016,75715,37847,50.0,37868,50.0,45123,15544,54.1,21429,39284,74772,63394,84.8,11378,8.997985347985347,64.38534798534799,N,31.0,7E,Valley Growers,7.0,Ethnic Enclaves,5623.0,33893.0,4096.0,3513.0,31073,11370,30174,24,86,32,32,137,28,31,21,7,101,18,29,7,553,7.303704682031301,0.3169781417156442,1.135838341147725,0.4226375222875256,0.4226375222875256,1.809416892293469,0.3698078320015849,0.4094300997160404,0.27735587400118866,0.09245195800039623,1.3339496797200026,0.23773360628673315,0.38301525457307006,0.09245195800039623,28995,3715,39348,72058,74.26533711946114,447.639173215347,54.09760285280328,46.39767549362742,382.94921746021265,49.065574853067424,519.6856633427986,951.7004556560787,410.3942415637588,150.16839463778643
651,93260,Tulare,CA,2016,199,117,58.8,82,41.2,125,56,69.1,73,35625,199,182,91.5,17,8.003311258278147,48.0364238410596,N,25.0,6E,Rural Resort Dwellers,6.0,Cozy Country Living,22.0,40.0,12.0,13.0,138,57,138,0,0,0,1,3,0,0,0,0,0,0,1,0,5,25.12562814070352,0.0,0.0,0.0,5.025125628140704,15.07537688442211,0.0,0.0,0.0,0.0,0.0,0.0,5.025125628140704,0.0,0,0,0,0,110.55276381909549,201.00502512562815,60.30150753768844,65.32663316582915,0.0,0.0,0.0,0.0,693.4673366834171,286.4321608040201
652,93263,Kern,CA,2016,20346,10307,50.7,10039,49.3,12428,4377,58.0,5136,40706,19854,16708,84.2,3146,9.089160192378838,69.26933037365889,N,31.0,7E,Valley Growers,7.0,Ethnic Enclaves,779.0,6250.0,1088.0,825.0,8374,2359,8307,14,14,6,8,29,1,10,5,3,22,0,7,1,120,5.897965202005308,0.6880959402339527,0.6880959402339527,0.29489826010026543,0.39319768013368717,1.4253415904846163,0.049149710016710896,0.491497100167109,0.2457485500835545,0.14744913005013272,1.0812936203676398,0.0,0.34404797011697635,0.049149710016710896,4723,920,11836,17479,38.2876241030178,307.18568760444316,53.47488449818146,40.548510763786496,232.13408040892557,45.217733215374025,581.7359677577903,859.0877813820898,411.57967167993706,115.94416592942102
653,93265,Tulare,CA,2016,3290,1741,52.9,1549,47.1,1808,872,62.2,1642,58194,3256,3083,94.7,173,8.043753598157743,47.08232584916523,N,25.0,6E,Rural Resort Dwellers,6.0,Cozy Country Living,399.0,1106.0,245.0,197.0,2138,770,2077,2,14,3,0,15,2,2,0,0,11,1,2,1,53,16.109422492401215,0.6079027355623101,4.25531914893617,0.911854103343465,0.0,4.559270516717325,0.6079027355623101,0.6079027355623101,0.0,0.0,3.3434650455927053,0.30395136778115506,0.6079027355623101,0.30395136778115506,225,121,308,654,121.27659574468085,336.17021276595744,74.46808510638297,59.878419452887535,68.38905775075987,36.77811550151976,93.61702127659574,198.7841945288754,649.8480243161094,234.04255319148936
654,93266,Kings,CA,2016,1271,533,41.9,738,58.1,756,178,32.1,363,30625,1271,918,72.2,353,9.312977099236642,71.2442748091603,Y,30.0,7D,Barrios Urbanos,7.0,Ethnic Enclaves,99.0,700.0,69.0,104.0,314,156,317,1,3,0,0,3,0,1,0,0,2,0,0,0,10,7.867820613690008,0.7867820613690008,2.3603461841070024,0.0,0.0,2.3603461841070024,0.0,0.7867820613690008,0.0,0.0,1.5735641227380015,0.0,0.0,0.0,0,0,0,0,77.89142407553108,550.7474429583006,54.287962234461055,81.82533438237608,0.0,0.0,0.0,0.0,247.04956726986623,122.73800157356412
655,93267,Tulare,CA,2016,6817,3517,51.6,3300,48.4,4249,1303,49.6,1845,35944,6817,5711,83.8,1106,9.579247434435576,77.47035347776509,N,31.0,7E,Valley Growers,7.0,Ethnic Enclaves,449.0,2535.0,319.0,256.0,1993,760,1950,1,7,1,3,9,2,4,2,0,10,0,1,0,40,5.867683731846854,0.14669209329617133,1.0268446530731994,0.14669209329617133,0.440076279888514,1.3202288396655422,0.29338418659234267,0.5867683731846853,0.29338418659234267,0.0,1.4669209329617134,0.0,0.14669209329617133,0.0,0,0,0,0,65.86474988998094,371.86445650579435,46.794777761478656,37.55317588381986,0.0,0.0,0.0,0.0,292.3573419392695,111.48599090509022
656,93268,Kern,CA,2016,17643,8872,50.3,8771,49.7,11390,4423,58.6,5565,44379,17305,14573,84.2,2732,9.618240807498198,74.09625090122567,N,31.0,7E,Valley Growers,7.0,Ethnic Enclaves,767.0,4321.0,1034.0,925.0,8926,2814,8591,9,29,11,2,39,4,10,2,0,25,3,3,2,139,7.878478716771523,0.5101173269852066,1.6437113869523323,0.6234767329819192,0.11335940599671258,2.2105084169358955,0.22671881199342517,0.5667970299835629,0.11335940599671258,0.0,1.4169925749589072,0.17003910899506886,0.17003910899506886,0.11335940599671258,1715,291,1964,3970,43.47333219973927,244.91299665589753,58.606812900300405,52.428725273479564,97.20569064218104,16.493793572521678,111.31893668877176,225.01842090347446,505.9230289633282,159.49668423737458
657,93270,Tulare,CA,2016,5654,2843,50.3,2811,49.7,3545,998,40.8,1438,36288,5643,4674,82.8,969,8.923305588585018,55.75624256837098,N,31.0,7E,Valley Growers,7.0,Ethnic Enclaves,406.0,2109.0,284.0,234.0,1446,600,1410,1,8,4,1,10,1,0,3,1,7,2,2,1,41,7.2515033604527765,0.17686593562079944,1.4149274849663955,0.7074637424831978,0.17686593562079944,1.7686593562079944,0.17686593562079944,0.0,0.5305978068623983,0.17686593562079944,1.238061549345596,0.3537318712415989,0.3537318712415989,0.17686593562079944,27,1,1,28,71.80756986204457,373.010258224266,50.22992571630704,41.38662893526707,4.775380261761585,0.17686593562079944,0.17686593562079944,4.952246197382384,255.748142907676,106.11956137247967
658,93271,Tulare,CA,2016,2001,1039,51.9,962,48.1,1147,496,56.8,945,58750,2001,1761,88.0,240,5.978138663335415,26.78138663335416,N,5.0,1E,Exurbanites,1.0,Affluent Estates,210.0,300.0,84.0,115.0,932,332,918,2,11,2,1,7,1,0,1,0,3,0,2,1,31,15.492253873063468,0.9995002498750625,5.497251374312843,0.9995002498750625,0.49975012493753124,3.4982508745627188,0.49975012493753124,0.0,0.49975012493753124,0.0,1.4992503748125936,0.0,0.9995002498750625,0.49975012493753124,340,84,458,882,104.94752623688156,149.92503748125938,41.97901049475262,57.47126436781609,169.91504247876063,41.97901049475262,228.88555722138932,440.77961019490255,465.7671164417791,165.91704147926038
659,93274,Tulare,CA,2016,72264,35562,49.2,36702,50.8,45120,19144,64.8,21571,46509,71953,61125,85.0,10828,8.469865118661431,57.6160150247567,N,31.0,7E,Valley Growers,7.0,Ethnic Enclaves,5445.0,28165.0,3830.0,3641.0,29454,10953,28340,30,79,38,12,118,7,26,9,2,117,13,30,6,487,6.739178567474815,0.41514447027565593,1.0932137717258938,0.5258496623491641,0.16605778811026237,1.6329015830842466,0.09686704306431972,0.3597918742389018,0.12454334108269677,0.027676298018377062,1.619063434075058,0.1798959371194509,0.41514447027565593,0.08302889405513118,19938,3344,21398,44680,75.34872135503156,389.75146684379496,53.00011070519207,50.38470054245544,275.90501494520095,46.27477028672645,296.1087124986162,618.2884977305436,407.588840916639,151.56924609764198
660,93277,Tulare,CA,2016,52526,25121,47.8,27405,52.2,31871,14267,61.9,18208,52717,52207,47858,91.7,4349,7.937782139352306,49.189597644749746,N,37.0,8E,Front Porches,5.0,GenXurban,4239.0,14204.0,2900.0,3157.0,26091,9010,24886,20,95,29,13,112,7,22,12,2,120,12,23,4,471,8.966987777481629,0.38076381220728783,1.8086281079846172,0.5521075277005673,0.24749647793473709,2.1322773483608115,0.13326733427255072,0.41884019342801665,0.2284582873243727,0.03807638122072878,2.2845828732437266,0.2284582873243727,0.43787838403838103,0.07615276244145756,27718,4985,31165,63868,80.70288999733467,270.4184594296158,55.210752770056736,60.103567756920384,527.7005673380802,94.90538019266648,593.3252103720063,1215.931157902753,496.72543121501735,171.53409739938317
661,93280,Kern,CA,2016,27572,16375,59.4,11197,40.6,18875,4683,46.8,5659,39505,21957,17823,81.2,4134,9.500652315720806,75.53228962818005,N,31.0,7E,Valley Growers,7.0,Ethnic Enclaves,818.0,7795.0,1185.0,926.0,5065,2313,4957,8,4,5,5,17,1,13,3,3,14,1,6,2,82,2.974031626287538,0.2901494269548818,0.1450747134774409,0.18134339184680112,0.18134339184680112,0.6165675322791238,0.03626867836936022,0.47149281880168287,0.10880603510808065,0.10880603510808065,0.507761497171043,0.03626867836936022,0.2176120702161613,0.07253735673872044,1271,485,6636,8392,29.66777890613666,282.7143478891629,42.97838386769187,33.58479617002756,46.09749020745684,17.59030900913971,240.67894965907445,304.36674887567096,183.7008559408095,83.8894530683302
662,93283,Kern,CA,2016,2339,1259,53.8,1080,46.2,1532,498,61.9,1103,30701,2339,2106,90.0,233,9.99074074074074,89.47870370370372,N,43.0,9D,Senior Escapes,9.0,Senior Styles,157.0,1074.0,135.0,162.0,1619,490,1581,1,6,2,3,9,0,4,0,1,1,0,0,0,27,11.543394613082514,0.42753313381787084,2.5651988029072252,0.8550662676357417,1.2825994014536126,3.847798204360838,0.0,1.7101325352714833,0.0,0.42753313381787084,0.42753313381787084,0.0,0.0,0.0,0,0,0,0,67.12270200940573,459.1705857203933,57.71697306541257,69.26036767849509,0.0,0.0,0.0,0.0,692.176143651133,209.49123557075674
663,93285,Kern,CA,2016,1700,877,51.6,823,48.4,853,322,69.2,1029,42396,1700,1700,100.0,0,7.416588566073103,40.1705716963449,N,43.0,9D,Senior Escapes,9.0,Senior Styles,239.0,1059.0,179.0,227.0,2287,630,2164,2,15,8,0,19,1,8,2,3,6,1,3,1,69,40.588235294117645,1.176470588235294,8.823529411764707,4.705882352941176,0.0,11.176470588235295,0.588235294117647,4.705882352941176,1.176470588235294,1.7647058823529413,3.5294117647058827,0.588235294117647,1.7647058823529413,0.588235294117647,2793,226,3431,6450,140.58823529411765,622.9411764705882,105.29411764705883,133.52941176470586,1642.941176470588,132.94117647058823,2018.2352941176468,3794.1176470588234,1345.2941176470588,370.5882352941177
664,93286,Tulare,CA,2016,10169,5039,49.6,5130,50.4,6171,2232,54.9,2893,40851,10169,8597,84.5,1572,9.348567530695773,68.62551159618008,N,31.0,7E,Valley Growers,7.0,Ethnic Enclaves,686.0,2352.0,517.0,472.0,3162,1229,3099,3,16,2,1,16,3,7,1,1,13,3,1,1,68,6.686989871177107,0.29501425902251943,1.573409381453437,0.1966761726816796,0.0983380863408398,1.573409381453437,0.29501425902251943,0.6883666043858786,0.0983380863408398,0.0983380863408398,1.2783951224309176,0.29501425902251943,0.0983380863408398,0.0983380863408398,1912,253,2327,4492,67.45992722981612,231.29117907365523,50.84079063821418,46.41557675287638,188.0224210836857,24.87953584423247,228.83272691513423,441.73468384305244,310.9450290097355,120.85750811289213
665,93287,Kern,CA,2016,115,65,56.5,50,43.5,43,9,52.9,55,66397,115,110,95.7,5,5.0,22.0,N,25.0,6E,Rural Resort Dwellers,6.0,Cozy Country Living,13.0,37.0,8.0,12.0,69,34,69,0,0,0,1,1,0,0,0,0,1,0,0,0,3,26.08695652173913,0.0,0.0,0.0,8.695652173913043,8.695652173913043,0.0,0.0,0.0,0.0,8.695652173913043,0.0,0.0,0.0,0,0,0,0,113.04347826086956,321.73913043478257,69.56521739130434,104.34782608695652,0.0,0.0,0.0,0.0,600.0,295.6521739130435
666,93291,Tulare,CA,2016,56298,28323,50.3,27975,49.7,35592,13652,61.0,16261,48336,54415,47076,86.5,7339,7.582174979558463,48.584219133278815,N,27.0,7A,Up and Coming Families,7.0,Ethnic Enclaves,3956.0,15573.0,3103.0,2760.0,18268,7043,17637,10,51,16,10,70,9,19,14,4,69,11,20,5,308,5.470887065259867,0.17762620341752816,0.9058936374293937,0.28420192546804507,0.17762620341752816,1.243383423922697,0.15986358307577536,0.33748978649330347,0.24867668478453944,0.07105048136701127,1.2256208035809442,0.195388823759281,0.3552524068350563,0.08881310170876408,52720,6507,42833,102060,70.26892607197415,276.6172865821166,55.11741092045899,49.024832143237774,936.4453444172084,115.58137056378558,760.8263170982983,1812.8530320792925,324.4875484031404,125.10213506696508
667,93292,Tulare,CA,2016,39089,19694,50.4,19395,49.6,24544,10685,64.1,13157,50132,38718,34879,90.1,3839,7.904189944134077,48.40698324022347,N,29.0,7C,American Dreamers,7.0,Ethnic Enclaves,3021.0,10425.0,2185.0,2049.0,16052,5807,15409,11,41,13,2,54,9,13,8,1,67,9,12,2,242,6.191000025582645,0.28140909207193837,1.0488884340863158,0.33257438153956353,0.051165289467625163,1.3814628156258792,0.23024380260431324,0.33257438153956353,0.20466115787050065,0.025582644733812582,1.714037197165443,0.23024380260431324,0.306991736805751,0.051165289467625163,961,154,2437,3552,77.28516974084782,266.69907134999613,55.898078743380495,52.41883905958198,24.58492158919389,3.9397272890071373,62.344905216301264,90.86955409450229,410.65261326715955,148.55841796924966
668,93301,Kern,CA,2016,11555,5624,48.7,5931,51.3,7085,2826,58.4,4771,33665,11341,9641,85.0,1700,9.218499127399651,77.25933682373473,N,63.0,13D,Fresh Ambitions,13.0,Next Wave,635.0,9858.0,942.0,1149.0,15219,3424,15447,10,12,18,5,27,4,17,2,0,25,3,5,3,131,11.337083513630462,0.8654262224145391,1.0385114668974469,1.5577672003461704,0.4327131112072696,2.336650800519256,0.34617048896581565,1.4712245781047166,0.17308524448290782,0.0,2.163565556036348,0.2596278667243617,0.4327131112072696,0.2596278667243617,76173,13350,75001,164524,54.954565123323235,853.1371700562527,81.52315015144958,99.43747295543055,6592.211163998269,1155.3440069234098,6490.783210731285,14238.338381652964,1317.0921678926873,296.3219385547382
669,93304,Kern,CA,2016,51891,26581,51.2,25310,48.8,32656,12967,62.4,15371,34904,51662,42966,83.2,8696,9.257142857142858,72.64965986394556,N,30.0,7D,Barrios Urbanos,7.0,Ethnic Enclaves,2243.0,27748.0,3141.0,3093.0,24974,8804,24296,19,69,30,24,86,6,36,12,3,55,8,24,7,379,7.303771366903701,0.36615212657300883,1.3297103543967161,0.5781349366942244,0.46250794935537953,1.6573201518567766,0.11562698733884488,0.6937619240330694,0.23125397467768977,0.05781349366942244,1.059914050606078,0.1541693164517932,0.46250794935537953,0.13489815189531904,3966,656,2125,6747,43.22522210017151,534.7362741130447,60.5307278718853,59.60571197317454,76.42943863097646,12.64188394904704,40.951224682507565,130.02254726253108,481.2780636333854,169.6633327551984
670,93305,Kern,CA,2016,38793,19693,50.8,19100,49.2,23175,7875,56.7,10749,29894,38390,32175,83.8,6215,9.53781783070486,79.5725780495655,N,31.0,7E,Valley Growers,7.0,Ethnic Enclaves,1450.0,25933.0,2546.0,2464.0,14432,5791,14036,14,47,15,19,75,1,29,10,5,59,2,14,5,295,7.604464723017039,0.3608898512618256,1.211558786378986,0.3866676977805274,0.48977908385533475,1.933338488902637,0.025777846518701828,0.7475575490423529,0.25777846518701825,0.12888923259350912,1.5208929446034078,0.051555693037403656,0.3608898512618256,0.12888923259350912,7677,3344,11052,22073,37.37787745211765,668.4968937694945,65.63039723661485,63.516613822081304,197.89652772407393,86.20111875853891,284.8967597246926,568.9944062073055,372.0258809579048,149.2795091898023
671,93306,Kern,CA,2016,69660,34232,49.1,35428,50.9,42463,18956,66.4,21531,52198,69410,61275,88.3,8135,8.291910902696365,56.60062524423603,N,30.0,7D,Barrios Urbanos,7.0,Ethnic Enclaves,3263.0,28097.0,4064.0,3590.0,30649,11478,29235,34,104,35,22,103,6,38,6,2,102,6,25,7,490,7.034165948894631,0.48808498420901525,1.4929658340511052,0.5024404249210451,0.3158196956646569,1.4786103933390755,0.08613264427217915,0.5455067470571346,0.08613264427217915,0.02871088142405972,1.4642549526270456,0.08613264427217915,0.35888601780074647,0.10048808498420903,12155,1702,9484,23341,46.84180304335343,403.34481768590297,58.34051105368935,51.5360321561872,174.49038185472293,24.432960091874822,136.1469997128912,335.070341659489,439.97990238300315,164.77174849267874
672,93307,Kern,CA,2016,84667,41574,49.1,43093,50.9,51703,20001,61.1,21661,34774,84618,66975,79.1,17643,9.390938184268151,76.07377463365336,N,31.0,7E,Valley Growers,7.0,Ethnic Enclaves,3180.0,41820.0,4805.0,4215.0,26614,10981,25957,25,84,31,38,99,6,43,14,8,88,7,21,7,471,5.5629702245266754,0.29527442805343285,0.9921220782595345,0.36614029078625676,0.448817130641218,1.1692867350915943,0.07086586273282389,0.5078720162519045,0.1653536797099224,0.09448781697709852,1.0393659867480836,0.0826768398549612,0.24803051956488362,0.0826768398549612,2189,441,4137,6767,37.55890724839666,493.93506324778247,56.75174507186979,49.78326856980878,25.85422892035858,5.208640910862556,48.86201235428207,79.92488218550321,314.3373451285625,129.69633977818984
673,93308,Kern,CA,2016,54497,27779,51.0,26718,49.0,35086,13285,59.9,19558,43538,53047,47487,89.5,5560,7.945769298710475,52.683801448507324,N,27.0,7A,Up and Coming Families,8.0,Middle Ground,3070.0,25143.0,3620.0,3903.0,34365,10979,33135,25,101,50,25,125,6,39,13,11,86,11,13,10,515,9.450061471273647,0.45874084812008,1.8533130264051232,0.91748169624016,0.45874084812008,2.2937042406004,0.11009780354881919,0.7156357230673248,0.2385452410224416,0.2018459731728352,1.578068517533075,0.2018459731728352,0.2385452410224416,0.183496339248032,22040,3875,24063,49978,56.33337614914583,461.3648457713269,66.42567480778759,71.61862120850688,404.4259317026626,71.10483145861241,441.5472411325394,917.0780042938144,630.585169825862,201.4606308604143
674,93309,Kern,CA,2016,59492,28433,47.8,31059,52.2,38535,17464,63.1,21727,48481,59207,51096,86.3,8111,8.540943683409436,59.53531202435311,N,53.0,11C,Metro Fusion,8.0,Middle Ground,2769.0,21847.0,3395.0,2984.0,28143,10463,27049,32,112,29,19,102,8,30,7,8,76,9,21,6,459,7.715323068647885,0.5378874470517043,1.8826060646809655,0.48746049889060716,0.31937067168694955,1.714516237477308,0.13447186176292608,0.5042694816109728,0.11766287904256034,0.13447186176292608,1.2774826867477982,0.15128084448329188,0.352988637127681,0.10085389632219459,59589,5710,50966,116265,46.5440731526928,367.22584549183085,57.066496335641766,50.158004437571435,1001.6304713238756,95.97929133328851,856.6866133261615,1954.2963759833253,473.05520069925365,175.87238620318698
675,93311,Kern,CA,2016,45512,22529,49.5,22983,50.5,29843,15067,68.1,14182,89521,45381,42462,93.6,2919,6.179709334823924,29.974287311347126,N,27.0,7A,Up and Coming Families,1.0,Affluent Estates,1871.0,8859.0,2229.0,1401.0,14731,5973,13662,26,60,16,14,66,6,16,1,3,55,3,12,4,282,6.196168043592898,0.5712779047284233,1.3183336262963614,0.3515556336790297,0.30761117946915095,1.4501669889259976,0.13183336262963613,0.3515556336790297,0.021972227104939356,0.06591668131481807,1.2084724907716646,0.06591668131481807,0.26366672525927226,0.08788890841975742,40896,4890,32937,78723,41.11003691334154,194.65195992265777,48.97609421690983,30.783090174020035,898.5761996836,107.44419054315345,723.6992441553875,1729.719634382141,323.6728774828617,131.24011249780278
676,93312,Kern,CA,2016,58102,28964,49.9,29138,50.1,38374,19194,67.5,18759,92031,57962,54805,94.6,3157,5.936885433340956,27.45872398810885,N,13.0,4A,Soccer Moms,4.0,Family Landscapes,2775.0,11089.0,2914.0,1922.0,25284,9251,24220,35,74,19,18,63,11,15,4,4,70,4,25,9,351,6.04110013424667,0.602388902275309,1.273622250524939,0.3270111183780249,0.3098000068844446,1.084300024095556,0.1893222264293828,0.25816667240370383,0.06884444597432103,0.06884444597432103,1.204777804550618,0.06884444597432103,0.4302777873395064,0.1549000034422223,34187,3709,29626,67522,47.76083439468521,190.85401535231145,50.153178892292864,33.07975629066125,588.3962686310282,63.836012529689164,509.89638910880865,1162.1286702695259,435.16574300368313,159.21999242711092
677,93313,Kern,CA,2016,49006,24323,49.6,24683,50.4,32326,14095,60.7,12875,69681,48923,43633,89.2,5290,8.088665710186513,48.6961262553802,N,27.0,7A,Up and Coming Families,7.0,Ethnic Enclaves,2100.0,13059.0,2794.0,1733.0,16313,6790,15758,11,47,16,8,59,2,13,7,7,47,6,16,4,243,4.958576500836632,0.22446231073746073,0.9590662367873322,0.32649063379994286,0.16324531689997143,1.2039342121372894,0.04081132922499286,0.26527363996245357,0.142839652287475,0.142839652287475,0.9590662367873322,0.12243398767497858,0.32649063379994286,0.08162265844998572,3889,488,7205,11582,42.8518956862425,266.47757417459087,57.013426927315024,35.36301677345631,79.35762967799862,9.957964330898259,147.02281353303678,236.33840754193363,332.8776068236543,138.55446271885074
678,93314,Kern,CA,2016,26197,13282,50.7,12915,49.3,17192,9190,71.1,8211,103194,26171,24639,94.1,1532,5.19634703196347,19.558219178082194,N,13.0,4A,Soccer Moms,4.0,Family Landscapes,1348.0,4590.0,1384.0,812.0,9765,3576,9305,13,35,9,6,30,3,11,2,0,22,1,6,9,147,5.6113295415505595,0.4962400274840631,1.3360308432263237,0.3435507882581975,0.22903385883879832,1.1451692941939917,0.11451692941939916,0.41989540787113033,0.07634461961293278,0.0,0.8397908157422607,0.03817230980646639,0.22903385883879832,0.3435507882581975,1668,272,1755,3695,51.45627361911669,175.2109020116807,52.83047677214948,30.99591556285071,63.671412757185934,10.382868267358857,66.99240371034851,141.04668473489332,372.7526052601443,136.50417986792382
679,93401,San Luis Obispo,CA,2016,28684,14839,51.7,13845,48.3,20368,8695,54.0,12151,56617,28492,26100,91.6,2392,4.631848341232226,21.51905213270142,N,38.0,8F,Old and Newcomers,8.0,Middle Ground,1438.0,9314.0,1134.0,1045.0,10535,3978,9674,25,44,7,2,36,5,21,3,2,39,1,22,5,212,7.390879933063729,0.8715660298424209,1.5339562125226607,0.24403848835587785,0.06972528238739367,1.255055082973086,0.17431320596848418,0.7321154650676335,0.10458792358109051,0.06972528238739367,1.3596430065541765,0.034862641193696836,0.7669781062613303,0.17431320596848418,29292,8547,45406,83245,50.13247803653605,324.7106400780923,39.534235113652215,36.43146004741319,1021.1964858457676,297.9709942825268,1582.9730860409986,2902.140566169293,367.27792497559614,138.683586668526
680,93402,San Luis Obispo,CA,2016,15636,7859,50.3,7777,49.7,10009,4423,58.8,6447,69176,15582,14160,90.9,1422,5.321037463976945,20.12564841498559,N,17.0,5B,In Style,5.0,GenXurban,771.0,4109.0,644.0,608.0,6691,2189,6403,13,31,7,5,31,2,2,2,4,27,1,6,2,133,8.50601176771553,0.83141468406242,1.9826042466103864,0.44768482987976466,0.3197748784855462,1.9826042466103864,0.12790995139421849,0.12790995139421849,0.12790995139421849,0.25581990278843697,1.7267843438219492,0.06395497569710924,0.3837298541826554,0.12790995139421849,857,182,1873,2912,49.30928626247122,262.79099513942185,41.18700434893835,38.88462522384241,54.80941417242261,11.639805576873881,119.78766948068561,186.2368892299821,427.9227423893579,139.99744180097213
681,93405,San Luis Obispo,CA,2016,35642,21026,59.0,14616,41.0,30986,5065,24.0,8349,43128,31268,28957,92.6,2311,3.7803468208092488,17.878612716763,N,67.0,14C,Dorms to Diplomas,14.0,Scholars and Patriots,697.0,4661.0,528.0,588.0,3869,1719,3685,5,19,4,1,24,2,3,1,2,37,3,12,4,117,3.2826440716009206,0.1402839346838,0.5330789517984401,0.11222714774704001,0.028056786936760003,0.6733628864822401,0.056113573873520006,0.08417036081028001,0.028056786936760003,0.056113573873520006,1.0381011166601202,0.08417036081028001,0.33668144324112004,0.11222714774704001,34371,2206,15173,51750,19.55558049492172,130.77268391223836,14.81398350260928,16.49739071881488,964.3398238033781,61.893271982492564,425.70562819145954,1451.93872397733,108.55170865832444,48.229616744290446
682,93420,San Luis Obispo,CA,2016,30022,14276,47.6,15746,52.4,17865,8126,59.4,11789,73220,29879,27889,93.3,1990,3.312629399585921,10.238982549541557,N,5.0,1E,Exurbanites,1.0,Affluent Estates,1821.0,9659.0,1437.0,1247.0,12622,4495,11853,25,74,22,14,66,5,14,2,1,82,6,22,6,339,11.291719405769102,0.8327226700419692,2.464859103324229,0.732795949636933,0.4663246952235027,2.198387848910799,0.16654453400839384,0.4663246952235027,0.06661781360335754,0.03330890680167877,2.731330357737659,0.1998534408100726,0.732795949636933,0.1998534408100726,7198,2307,8529,18034,60.65551928585704,321.7307307974152,47.86489907401239,41.53620678169342,239.7575111584838,76.84364799147292,284.0916661115182,600.6928252614749,420.4250216507894,149.7235360735461
