Zip,ADI_STATERNK,ADI_NATRANK
96015,9.0,68.0
96016,7.042635658914729,37.5968992248062
96017,9.0,55.0
96019,8.876665527844208,58.46532285616672
96020,7.897831526271894,49.18265221017515
96021,8.25494559841741,52.68422354104847
96022,8.318221195495235,56.7912214842622
96023,10.0,77.0
96024,7.0,29.0
96025,8.895681063122924,55.80996677740864
96027,8.821180555555555,64.99305555555556
96028,8.930263157894737,53.42697368421052
96029,8.48360655737705,56.77049180327869
96031,8.0,42.0
96032,7.988857938718663,41.943593314763234
96033,8.0,46.0
96034,7.976744186046512,47.151162790697676
96035,8.742294520547945,65.67208904109589
96038,7.985835694050992,48.773371104815865
96039,9.003189792663477,52.10845295055822
96040,7.665137614678899,46.31192660550459
96041,7.0,36.00162249864792
96044,9.0,57.733247422680414
96047,4.447876447876448,15.036679536679536
96048,7.0,36.0
96050,8.763546798029557,50.31773399014779
96051,6.73202614379085,30.062745098039215
96052,6.879194630872483,31.335570469798657
96055,9.653280542986426,71.15837104072398
96056,8.423357664233576,48.74244004171012
96057,8.0,47.0
96058,9.90893760539629,75.64586846543001
96059,8.88821752265861,61.54078549848943
96061,9.0,61.67741935483871
96062,6.0,27.866913123844732
96064,8.901501501501501,56.12732732732733
96065,8.0,50.0
96067,7.86522462562396,47.91580698835275
96069,7.709601873536299,46.8056206088993
96071,7.969387755102041,50.57142857142857
96073,5.125485841199334,19.342032204330927
96075,8.98860398860399,63.87749287749288
96076,7.884848484848485,39.8969696969697
96080,8.553942290020217,54.001470317956255
96085,8.916666666666666,69.5
96086,9.0,52.0
96088,7.681502086230876,40.86300417246175
96091,7.888495575221239,48.88495575221239
96094,8.528251121076233,53.12735426008969
96096,6.049140049140049,28.307125307125308
96097,8.812693935119887,64.85669957686883
96101,8.856231003039513,63.57933130699088
96103,4.005877413937867,13.039882451721242
96104,8.997071742313324,53.98535871156662
96105,7.995661605206074,42.95227765726681
96107,3.5257425742574258,13.242574257425742
96108,9.0,68.0
96109,8.977715877437326,56.844011142061284
96112,8.0,49.0
96114,6.942631058358061,32.17408506429278
96115,8.0,49.0
96117,6.0,28.0
96118,8.53899480069324,48.172443674176776
96120,5.680794701986755,21.042384105960267
96121,7.964221824686941,49.55277280858676
96122,8.938984069732491,54.83859332732191
96123,9.0,63.0
96124,5.05,16.59375
96125,5.597979797979798,21.97979797979798
96128,6.005376344086022,28.053763440860216
96129,8.0,43.0
96130,7.839209608678806,41.15381635025184
96132,9.0,63.0
96133,2.0,5.0
96134,9.637630662020905,72.92639372822299
96136,6.785714285714286,36.642857142857146
96137,8.905829596412556,64.02645739910314
96146,2.001577287066246,5.007886435331231
96150,5.927314620863008,30.849811478843737
96161,3.6322838345864663,11.75093984962406
97635,5.0,35.0
