,Zip,County,State,Year,Total Pop,Male Pop,Pct Male,Female Pop,Pct Female,Total Employable Pop,Full Time Employed Pop,Pct Full Time Employed,Total Households,Household Median Income,Insurable Pop,Insured Pop,Pct Insured,Uninsured Pop,ADI State Rank,ADI Natl Rank,CA DOI Underserved Flag,Tapestry Seg Nr,Tapestry Seg Code,Tapestry Seg Name,Lifemode Code,Lifemode Group,AS Only,ED Only,Inpatient,Inpatient from ED,Opioid Rx Count,Pop w Opioid Rx,Tot Opioid Rx Fills,C2,C3,C4,C2-C4,"AS per 1,000","ED per 1,000","IP per 1,000","IP via ED per 1,000","C2 per 1,000","C3 per 1,000","C4 per 1,000","C2-C4 per 1,000","Opioid Rx per 1,000","Pop w Opioid Rx per 1,000"
1357,95818,Sacramento,CA,2016,20629,9898,48.0,10731,52.0,13655,7074,64.6,9586,68085,20608,19234,93.3,1374,5.442591710338256,27.034540257265373,N,6.0,2A,Urban Chic,11.0,Midtown Singles,1211.0,6831.0,972.0,923.0,6510,2577,6282,1242,311,1003,2556,58.70376654224635,331.135779727568,47.11813466479228,44.74283775267827,60.206505405012365,15.075864074846091,48.62087352755829,123.90324300741675,315.57516118086187,124.92122739832274
1358,95819,Sacramento,CA,2016,18846,8561,45.4,10285,54.6,13296,6180,59.2,7778,96633,18755,18018,96.1,737,4.4843499197431775,17.800361155698234,N,17.0,5B,In Style,5.0,GenXurban,1073.0,3161.0,794.0,621.0,5736,2221,5392,15441,1743,12123,29307,56.93515865435636,167.72789981959036,42.130956171070785,32.9512893982808,819.3250557147405,92.48646927730023,643.2664756446992,1555.07800063674,304.36166825851643,117.8499416321766
1359,95821,Sacramento,CA,2016,35530,16785,47.2,18745,52.8,22314,8106,53.8,14739,39588,35489,31745,89.5,3744,8.148234123694246,47.852760736196316,N,37.0,8E,Front Porches,8.0,Middle Ground,1951.0,20909.0,2193.0,2132.0,19141,6481,18377,29742,5432,20536,55710,54.9113425274416,588.4886011820996,61.72248803827751,60.005629045876724,837.0954123276105,152.88488601182098,577.9904306220096,1567.9707289614412,538.7278356318604,182.40923163523783
1360,95823,Sacramento,CA,2016,76478,36711,48.0,39767,52.0,48337,17931,57.0,23078,39294,76126,66824,87.8,9302,9.148098859315589,70.38536121673003,N,29.0,7C,American Dreamers,7.0,Ethnic Enclaves,3542.0,47700.0,5019.0,4445.0,31723,11742,30779,79251,9048,51064,139363,46.31397264572818,623.7087789952667,65.62671617981641,58.1212897826826,1036.258793378488,118.30853317293862,667.6952849185387,1822.2626114699651,414.79902717121263,153.53434974763985
1361,95825,Sacramento,CA,2016,33385,15253,45.7,18132,54.3,22847,8841,53.6,15414,36647,32961,28648,86.9,4313,8.297045101088647,58.071798859512704,N,52.0,11B,Young and Restless,11.0,Midtown Singles,1555.0,19802.0,1952.0,2001.0,17342,5840,16483,88176,14821,66760,169757,46.57780440317508,593.1406320203683,58.46937247266736,59.93709749887674,2641.186161449753,443.9418900703909,1999.7004642803656,5084.828515800509,519.4548449902651,174.9288602665868
1362,95827,Sacramento,CA,2016,20382,9896,48.6,10486,51.4,13849,6047,62.2,7235,48831,20083,18244,90.8,1839,7.901020604660119,46.93067590987868,N,18.0,5C,Parks and Rec,8.0,Middle Ground,1152.0,8973.0,1071.0,1202.0,10631,3401,10198,1798,179,1465,3442,56.520459228731234,440.2413894612894,52.54636443921107,58.97360416053381,88.21509174762045,8.782258855853204,71.87714650181533,168.87449710528898,521.5876753998626,166.8629182612109
1363,95828,Sacramento,CA,2016,60884,30235,49.7,30649,50.3,39742,14423,57.6,17681,45710,60796,52467,86.3,8329,8.71504802561366,59.836979722518684,N,29.0,7C,American Dreamers,7.0,Ethnic Enclaves,2673.0,26841.0,3279.0,3117.0,22354,8011,21606,2562,237,3020,5819,43.903160107745876,440.8547401616188,53.85651402667367,51.19571644438604,42.080021023585836,3.892648314828198,49.60252283030024,95.57519216871428,367.15721700282506,131.57808291176664
1364,95829,Sacramento,CA,2016,26588,12889,48.5,13699,51.5,17631,8171,62.8,7788,80118,26556,24076,90.7,2480,7.7359269083407005,48.84792219274978,N,13.0,4A,Soccer Moms,4.0,Family Landscapes,1372.0,7922.0,1338.0,896.0,8507,3325,8186,822,177,577,1576,51.60222656837671,297.95396419437344,50.32345418986009,33.699413269143975,30.91620279825485,6.657138558748307,21.701519482473298,59.27486083947645,319.95637129532116,125.05641642846396
1365,95830,Sacramento,CA,2016,953,558,58.6,395,41.4,593,185,51.5,311,54417,953,750,78.7,203,3.515151515151515,13.454545454545455,N,2.0,1B,Professional Pride,1.0,Affluent Estates,55.0,352.0,66.0,34.0,327,130,320,0,35,8,43,57.71248688352571,369.3599160545645,69.25498426023086,35.67681007345225,0.0,36.72612801678909,8.39454354669465,45.12067156348373,343.12696747114376,136.41133263378805
1366,95831,Sacramento,CA,2016,41859,19624,46.9,22235,53.1,26832,14378,69.9,18250,68140,41558,38708,93.1,2850,5.425696167631651,23.74110835401158,N,35.0,8C,Bright Young Professionals,8.0,Middle Ground,2473.0,10542.0,1817.0,1816.0,15835,5828,15069,7035,1028,5406,13469,59.07928999737213,251.8454812585107,43.407630378174346,43.38374065314508,168.06421558087868,24.55863733008433,129.1478535082061,321.77070641916913,378.2937958384099,139.2293174705559
1367,95832,Sacramento,CA,2016,11313,5514,48.7,5799,51.3,7058,2460,55.1,2872,42652,11265,10066,89.4,1199,9.075949367088608,65.45780590717301,N,29.0,7C,American Dreamers,7.0,Ethnic Enclaves,457.0,6437.0,693.0,650.0,4116,1515,3996,245,53,1951,2249,40.39600459648192,568.9914257933351,61.25696101829754,57.45602404313622,21.656501370105186,4.684875806594183,172.45646601255194,198.79784318925132,363.82922301776716,133.916732962079
1368,95833,Sacramento,CA,2016,40029,19411,48.5,20618,51.5,27994,13572,65.5,14461,58008,39931,35800,89.7,4131,8.3584036838066,55.66423637759018,N,52.0,11B,Young and Restless,11.0,Midtown Singles,1812.0,14804.0,2036.0,1640.0,15612,5578,15156,5069,488,3494,9051,45.26718129356217,369.83187189287764,50.86312423492968,40.97029653501212,126.633190936571,12.191161407979216,87.2867171300807,226.11106947463088,390.0172375028105,139.3489719953034
1369,95834,Sacramento,CA,2016,26560,13069,49.2,13491,50.8,18139,9165,69.6,9747,53728,26470,23418,88.5,3052,8.803627926597763,70.51571398439148,N,35.0,8C,Bright Young Professionals,8.0,Middle Ground,1432.0,10043.0,1489.0,1198.0,9529,3694,9217,18854,1914,15212,35980,53.91566265060241,378.125,56.06174698795181,45.105421686746986,709.8644578313254,72.0632530120482,572.7409638554217,1354.6686746987953,358.77259036144574,139.08132530120483
1370,95835,Sacramento,CA,2016,38847,19080,49.1,19767,50.9,25422,14078,70.6,13153,83150,38793,35138,90.6,3655,6.072948328267477,28.98860182370821,N,27.0,7A,Up and Coming Families,7.0,Ethnic Enclaves,1884.0,8356.0,1673.0,1139.0,10521,4334,10168,1560,153,1246,2959,48.49795350992355,215.10026514273946,43.06638865292043,29.3201534224007,40.15754112286663,3.9385280716657656,32.074548871212706,76.1706180657451,270.83172445748704,111.5658866836564
1371,95837,Sacramento,CA,2016,340,178,52.4,162,47.6,266,157,71.4,152,111786,340,323,95.0,17,5.173913043478262,19.930434782608696,N,5.0,1E,Exurbanites,1.0,Affluent Estates,32.0,73.0,23.0,21.0,123,47,115,0,0,0,0,94.11764705882352,214.70588235294116,67.6470588235294,61.76470588235294,0.0,0.0,0.0,0.0,361.7647058823529,138.23529411764707
1372,95838,Sacramento,CA,2016,37286,18338,49.2,18948,50.8,23529,8788,60.8,10852,40815,37038,31438,84.9,5600,9.347102526002972,73.96909361069838,Y,29.0,7C,American Dreamers,7.0,Ethnic Enclaves,1557.0,22083.0,2232.0,2344.0,18137,6170,17742,2548,256,3172,5976,41.75830070267661,592.2598294265944,59.86161025586011,62.86541865579574,68.33664109853564,6.865847771281446,85.07214504103416,160.27463391085126,486.4292227645765,165.47765917502548
1373,95841,Sacramento,CA,2016,19890,9413,47.3,10477,52.7,12955,4703,54.4,7808,40693,19675,17226,87.6,2449,9.381313131313133,74.22245179063361,N,37.0,8E,Front Porches,11.0,Midtown Singles,1066.0,10349.0,1295.0,1326.0,11787,3778,11256,7941,926,8712,17579,53.59477124183006,520.3117144293615,65.10809451985924,66.66666666666667,399.2458521870287,46.5560583207642,438.00904977375563,883.8109602815484,592.6093514328809,189.94469582704875
1374,95842,Sacramento,CA,2016,32184,15387,47.8,16797,52.2,21788,8479,57.5,11173,44462,32141,27478,85.5,4663,8.888473852721452,61.706510138740654,N,53.0,11C,Metro Fusion,11.0,Midtown Singles,1615.0,16241.0,1795.0,1865.0,17164,5461,16630,6691,616,1252,8559,50.1802137708178,504.6296296296297,55.773054934128766,57.9480487198608,207.89833457618693,19.139945314441956,38.90131742480736,265.9395973154363,533.3084762614964,169.68058662689538
1375,95843,Sacramento,CA,2016,47666,23224,48.7,24442,51.3,31898,14046,62.1,14144,66178,47593,41923,88.1,5670,7.2999116607773855,37.3833922261484,N,13.0,4A,Soccer Moms,4.0,Family Landscapes,2171.0,14660.0,2223.0,1760.0,17533,6164,16941,683,77,734,1494,45.546091553728026,307.55674904544117,46.637015902320314,36.923593336969745,14.328871732471782,1.6154072084924265,15.398816766668064,31.343095707632273,367.8303193051651,129.31649393697813
1376,95864,Sacramento,CA,2016,23527,11470,48.8,12057,51.2,14011,6764,63.2,9470,92165,23527,22415,95.3,1112,3.8239234449760766,16.27177033492823,N,5.0,1E,Exurbanites,1.0,Affluent Estates,1544.0,6843.0,991.0,1000.0,8911,3224,8566,3335,951,3033,7319,65.62672673949079,290.85731287456963,42.12181748629234,42.5043566965614,141.75202958303225,40.42164321842989,128.9157138606707,311.0893866621329,378.75632252305866,137.03404598971395
1377,95901,Yuba,CA,2016,32804,16227,49.5,16577,50.5,21200,7854,55.4,11609,45973,31786,27547,86.7,4239,8.910045402951193,67.9594211123723,N,27.0,7A,Up and Coming Families,8.0,Middle Ground,2617.0,18924.0,2070.0,2398.0,22563,7321,21689,12112,2038,7331,21481,79.77685648091696,576.8808681868065,63.102060724301914,73.10084136080965,369.2232654554323,62.12656993049628,223.47884404340934,654.8286794293379,687.8124618948908,223.1740031703451
1378,95903,Yuba,CA,2016,1622,959,59.1,663,40.9,1187,777,78.6,369,38170,874,855,97.8,19,10.0,95.4455611390285,N,65.0,14A,Military Proximity,14.0,Scholars and Patriots,61.0,609.0,156.0,34.0,255,121,240,77,4,76,157,37.6078914919852,375.462392108508,96.17755856966707,20.96177558569667,47.472256473489516,2.466091245376079,46.855733662145504,96.7940813810111,157.21331689272503,74.59926017262639
1379,95910,Sierra,CA,2016,134,28,20.9,106,79.1,106,0,0.0,56,0,134,134,100.0,0,7.0,36.0,N,25.0,6E,Rural Resort Dwellers,6.0,Cozy Country Living,3.0,36.0,2.0,15.0,38,14,38,0,0,0,0,22.388059701492537,268.65671641791045,14.925373134328359,111.94029850746269,0.0,0.0,0.0,0.0,283.5820895522388,104.4776119402985
1380,95912,Colusa,CA,2016,4693,2337,49.8,2356,50.2,3029,1446,59.3,1426,62706,4682,4043,86.4,639,7.267152398299938,42.77109896782028,N,30.0,7D,Barrios Urbanos,7.0,Ethnic Enclaves,423.0,1406.0,267.0,152.0,1290,580,1233,4,40,63,107,90.13424248881313,299.59514170040484,56.89324525889623,32.388663967611336,0.8523332623055614,8.523332623055616,13.424248881312593,22.79991476667377,274.8774770935436,123.58832303430641
1381,95914,Butte,CA,2016,649,319,49.2,330,50.8,381,119,74.8,297,53125,649,619,95.4,30,8.992,53.912,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,90.0,289.0,56.0,118.0,703,204,687,0,0,0,0,138.6748844375963,445.3004622496148,86.28659476117103,181.8181818181818,0.0,0.0,0.0,0.0,1083.2049306625577,314.32973805855164
1382,95916,Butte,CA,2016,1102,617,56.0,485,44.0,682,107,29.7,443,32868,1102,891,80.9,211,9.448434622467772,73.29373848987109,N,43.0,9D,Senior Escapes,9.0,Senior Styles,204.0,632.0,68.0,279.0,1493,363,1469,0,0,0,0,185.1179673321234,573.5027223230489,61.705989110707804,253.17604355716878,0.0,0.0,0.0,0.0,1354.8094373865697,329.4010889292196
1383,95917,Butte,CA,2016,3313,1669,50.4,1644,49.6,2152,906,64.4,1039,52083,3313,2930,88.4,383,8.555710306406684,52.69428969359331,N,28.0,7B,Urban Villages,7.0,Ethnic Enclaves,299.0,1335.0,199.0,270.0,1800,586,1716,0,0,1,1,90.25052822215515,402.9580440688198,60.06640507093269,81.49713250830064,0.0,0.0,0.30184123151222453,0.30184123151222453,543.3142167220042,176.8789616661636
1384,95918,Yuba,CA,2016,2468,1479,59.9,989,40.1,1231,800,81.9,1027,87462,2451,2307,94.1,144,5.059278350515464,19.499140893470788,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,198.0,454.0,127.0,114.0,1343,432,1294,0,0,0,0,80.22690437601297,183.9546191247974,51.45867098865478,46.19124797406808,0.0,0.0,0.0,0.0,544.1653160453809,175.04051863857376
1385,95919,Yuba,CA,2016,1184,753,63.6,431,36.4,591,119,31.4,573,37025,1184,1077,91.0,107,8.045647558386412,49.246284501061574,N,43.0,9D,Senior Escapes,9.0,Senior Styles,128.0,329.0,85.0,109.0,1775,514,1722,3743,297,3392,7432,108.10810810810811,277.8716216216216,71.79054054054055,92.06081081081082,3161.3175675675675,250.84459459459458,2864.864864864865,6277.0270270270275,1499.1554054054054,434.1216216216216
1386,95920,Glenn,CA,2016,320,115,35.9,205,64.1,231,58,40.3,97,0,320,193,60.3,127,5.0,20.0,N,47.0,10B,Rooted Rural,10.0,Rustic Outposts,23.0,95.0,13.0,13.0,81,35,81,0,0,0,0,71.875,296.875,40.625,40.625,0.0,0.0,0.0,0.0,253.125,109.375
1387,95922,Yuba,CA,2016,539,291,54.0,248,46.0,311,72,41.4,282,33056,539,449,83.3,90,8.954659949622169,54.56423173803527,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,26.0,184.0,16.0,32.0,434,129,431,0,0,0,0,48.237476808905384,341.37291280148423,29.68460111317254,59.36920222634508,0.0,0.0,0.0,0.0,805.1948051948052,239.33209647495363
1388,95923,Plumas,CA,2016,9,4,44.4,5,55.6,0,0,0.0,4,0,9,9,100.0,0,3.0,10.0,N,40.0,9A,Silver & Gold,9.0,Senior Styles,14.0,44.0,4.0,4.0,50,17,50,0,0,0,0,1555.5555555555557,4888.88888888889,444.4444444444444,444.4444444444444,0.0,0.0,0.0,0.0,5555.555555555556,1888.888888888889
1389,95925,Yuba,CA,2016,143,85,59.4,58,40.6,107,68,75.6,121,23576,143,143,100.0,0,9.0,56.94701986754967,N,43.0,9D,Senior Escapes,9.0,Senior Styles,28.0,81.0,25.0,21.0,304,94,282,2,0,6,8,195.8041958041958,566.4335664335665,174.82517482517483,146.85314685314685,13.986013986013987,0.0,41.95804195804196,55.94405594405595,2125.8741258741256,657.3426573426573
1390,95926,Butte,CA,2016,38465,19046,49.5,19419,50.5,27942,8571,40.9,14946,39239,38149,33792,88.6,4357,7.286883082607548,46.27711797307997,N,67.0,14C,Dorms to Diplomas,14.0,Scholars and Patriots,3007.0,12368.0,1636.0,1850.0,19062,6560,18112,59079,7744,47145,113968,78.17496425321721,321.53906148446634,42.53217210451059,48.09567138957494,1535.9157675809176,201.32588067073965,1225.6596906278435,2962.901338879501,495.5673989340959,170.54465098141168
1391,95928,Butte,CA,2016,36374,17918,49.3,18456,50.7,26050,9265,46.8,14022,45011,36147,31749,87.8,4398,7.474493531852575,47.19257993653893,N,67.0,14C,Dorms to Diplomas,14.0,Scholars and Patriots,2970.0,11790.0,1646.0,2221.0,16276,5672,15565,9478,1484,10282,21244,81.65172925716172,324.1326222026722,45.25210315060208,61.060097872106454,260.5707373398581,40.798372463847805,282.6744377852312,584.0435475889371,447.46247319513935,155.93555836586572
1392,95930,Butte,CA,2016,155,65,41.9,90,58.1,96,32,33.3,48,0,155,155,100.0,0,8.99056603773585,58.899371069182386,N,43.0,9D,Senior Escapes,9.0,Senior Styles,27.0,43.0,8.0,26.0,286,80,279,0,0,0,0,174.19354838709677,277.41935483870964,51.61290322580645,167.74193548387098,0.0,0.0,0.0,0.0,1845.1612903225807,516.1290322580645
1393,95932,Colusa,CA,2016,7651,3916,51.2,3735,48.8,4516,1970,58.9,2736,52031,7583,6506,85.8,1077,9.2959587955626,79.21592709984152,N,28.0,7B,Urban Villages,7.0,Ethnic Enclaves,563.0,2507.0,418.0,364.0,3454,1097,3320,3964,343,4033,8340,73.58515226767743,327.66958567507515,54.633381257351985,47.57548032936871,518.1022088615867,44.83074107959744,527.1206378251209,1090.053587766305,451.4442556528558,143.37995033328977
1394,95934,Plumas,CA,2016,367,283,77.1,84,22.9,273,55,38.5,164,0,367,244,66.5,123,9.0,74.0,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,31.0,115.0,7.0,8.0,105,43,97,1,0,81,81,84.46866485013624,313.3514986376022,19.07356948228883,21.798365122615802,2.7247956403269753,0.0,220.70844686648502,220.70844686648502,286.10354223433245,117.16621253405994
1395,95935,Yuba,CA,2016,654,287,43.9,367,56.1,460,33,13.9,270,0,654,456,69.7,198,8.666666666666666,52.99312714776632,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,61.0,236.0,43.0,55.0,817,244,782,0,0,0,0,93.27217125382263,360.85626911314984,65.74923547400611,84.09785932721712,0.0,0.0,0.0,0.0,1249.2354740061162,373.08868501529054
1396,95938,Butte,CA,2016,4229,1986,47.0,2243,53.0,2701,1150,56.2,1559,64375,4229,3973,93.9,256,4.155339805825243,14.240898058252425,N,17.0,5B,In Style,5.0,GenXurban,414.0,759.0,177.0,196.0,1722,615,1655,117,9,107,233,97.89548356585482,179.47505320406714,41.853866162213286,46.34665405533223,27.666114920785056,2.128162686214235,25.30148971388035,55.09576732087964,407.1884606289903,145.4244502246394
1397,95939,Glenn,CA,2016,578,307,53.1,271,46.9,390,95,66.9,204,32292,459,344,74.9,115,8.002079002079002,39.02910602910603,N,25.0,6E,Rural Resort Dwellers,6.0,Cozy Country Living,34.0,225.0,30.0,40.0,230,88,227,0,0,0,0,58.8235294117647,389.2733564013841,51.903114186851205,69.20415224913495,0.0,0.0,0.0,0.0,397.92387543252596,152.2491349480969
1398,95941,Butte,CA,2016,586,230,39.2,356,60.8,220,99,87.6,253,39632,586,586,100.0,0,9.0,58.96891191709845,N,43.0,9D,Senior Escapes,9.0,Senior Styles,46.0,189.0,33.0,86.0,740,204,727,0,0,0,0,78.49829351535837,322.5255972696246,56.31399317406143,146.75767918088735,0.0,0.0,0.0,0.0,1262.7986348122865,348.12286689419795
1399,95942,Butte,CA,2016,782,421,53.8,361,46.2,429,168,63.6,466,49333,782,642,82.1,140,5.990494296577947,28.923954372623573,N,5.0,1E,Exurbanites,1.0,Affluent Estates,166.0,270.0,68.0,82.0,891,277,866,0,0,0,0,212.27621483375958,345.2685421994885,86.95652173913044,104.85933503836317,0.0,0.0,0.0,0.0,1139.386189258312,354.21994884910487
1400,95943,Glenn,CA,2016,886,487,55.0,399,45.0,558,184,45.4,356,44464,886,665,75.1,221,6.05531914893617,26.229787234042554,N,24.0,6D,Prairie Living,6.0,Cozy Country Living,65.0,183.0,28.0,38.0,307,108,271,0,0,0,0,73.36343115124154,206.54627539503386,31.60270880361174,42.88939051918736,0.0,0.0,0.0,0.0,346.5011286681716,121.8961625282167
1401,95945,Nevada,CA,2016,25712,11976,46.6,13736,53.4,15129,5098,48.1,11362,43636,25310,22505,88.9,2805,6.173821252638986,29.67881773399015,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,1131.0,11981.0,1173.0,1717.0,18738,5766,17702,28740,2663,27250,58653,43.98724331051649,465.9691972619788,45.6207218419415,66.77815805849409,1117.7660236465463,103.57031736154325,1059.8164281269446,2281.1527691350343,728.7647790914748,224.25326695706286
1402,95946,Nevada,CA,2016,9694,4723,48.7,4971,51.3,5636,2007,51.6,3888,62351,9504,8291,87.2,1213,6.244541484716157,27.59321464561639,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,493.0,3206.0,430.0,578.0,4576,1649,4353,1259,141,1988,3388,50.856199711161544,330.7200330101093,44.35733443367031,59.6245100061894,129.8741489581184,14.545079430575614,205.07530431194553,349.4945327006396,472.0445636476171,170.10521972354033
1403,95947,Plumas,CA,2016,1770,887,50.1,883,49.9,982,355,60.1,753,38594,1770,1637,92.5,133,8.830899308224444,63.715603382013846,N,58.0,12C,Small Town Simplicity,6.0,Cozy Country Living,219.0,689.0,63.0,107.0,1442,337,1415,1,5,38,43,123.72881355932203,389.26553672316385,35.59322033898305,60.451977401129945,0.5649717514124294,2.824858757062147,21.468926553672315,24.293785310734464,814.6892655367232,190.3954802259887
1404,95948,Butte,CA,2016,10751,5235,48.7,5516,51.3,6512,2394,53.1,3768,43488,10636,9348,87.9,1288,8.179547228727557,52.61826697892272,N,32.0,7F,Southwestern Families,7.0,Ethnic Enclaves,964.0,4848.0,764.0,767.0,6662,1980,6327,7312,516,6159,13987,89.66607757417914,450.9347967630918,71.06315691563574,71.3422007255139,680.1227792763464,47.99553529904195,572.8769416798438,1300.995256255232,619.6632871360803,184.16891451957957
1405,95949,Nevada,CA,2016,19575,9293,47.5,10282,52.5,11258,4353,54.5,8085,58861,19544,17687,90.5,1857,5.263640999490057,22.75879653238144,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,1205.0,6019.0,866.0,1091.0,9925,3293,9449,4020,633,3182,7835,61.558109833971905,307.48403575989784,44.240102171136655,55.734355044699875,205.36398467432952,32.337164750957854,162.55427841634736,400.25542784163474,507.0242656449553,168.22477650063857
1406,95953,Sutter,CA,2016,10476,5108,48.8,5368,51.2,6517,2323,52.0,3136,46275,10351,8618,83.3,1733,8.742286751361164,63.28493647912886,N,32.0,7F,Southwestern Families,7.0,Ethnic Enclaves,765.0,3870.0,553.0,598.0,6241,1843,5962,2,3,238,243,73.02405498281787,369.41580756013747,52.7873234058801,57.08285605192822,0.19091256204658266,0.28636884306987404,22.718594883543336,23.195876288659793,595.7426498663611,175.92592592592592
1407,95954,Butte,CA,2016,12509,5959,47.6,6550,52.4,7337,2640,57.4,5072,44703,12509,11366,90.9,1143,8.93078937523382,55.42611298166854,N,43.0,9D,Senior Escapes,9.0,Senior Styles,1560.0,7076.0,637.0,1077.0,12747,3127,12269,121,61,92,274,124.71020864977217,565.6727156447357,50.923335198656964,86.09800943320808,9.673035414501559,4.8764889279718595,7.354704612678871,21.90422895515229,1019.0263010632345,249.98001438963945
1408,95957,Sutter,CA,2016,837,447,53.4,390,46.6,460,192,60.6,312,60417,837,733,87.6,104,7.038288288288287,30.55405405405405,N,24.0,6D,Prairie Living,6.0,Cozy Country Living,64.0,202.0,37.0,34.0,541,162,538,0,0,0,0,76.46356033452807,241.33811230585425,44.20549581839905,40.62126642771804,0.0,0.0,0.0,0.0,646.3560334528077,193.54838709677418
1409,95959,Nevada,CA,2016,17534,9053,51.6,8481,48.4,11135,3690,50.0,7187,59446,17185,15219,88.6,1966,3.998582900330657,14.461502125649506,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,760.0,5329.0,604.0,785.0,8150,2749,7814,4081,432,3791,8304,43.3443595300559,303.9238051785103,34.447359415991784,44.77016083038668,232.7478042659975,24.637846469715978,216.20850918216036,473.59415991787387,464.81122390783617,156.7811109843732
1410,95960,Nevada,CA,2016,752,384,51.1,368,48.9,513,112,32.7,302,37500,752,573,76.2,179,6.063403781979978,26.630700778642936,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,62.0,503.0,75.0,85.0,853,258,838,0,0,2,2,82.44680851063829,668.8829787234043,99.73404255319149,113.03191489361703,0.0,0.0,2.6595744680851063,2.6595744680851063,1134.308510638298,343.0851063829787
1411,95961,Yuba,CA,2016,27141,13645,50.3,13496,49.7,17115,6794,63.5,8577,48416,26556,23578,88.8,2978,9.359815950920245,69.35736196319019,N,27.0,7A,Up and Coming Families,7.0,Ethnic Enclaves,1736.0,11695.0,1485.0,1426.0,15606,4874,15186,8168,311,6211,14690,63.962271102759665,430.8979035407686,54.71426992373162,52.540436977266864,300.94690689362955,11.458678751704063,228.84197339817987,541.2475590435135,574.9972366530342,179.58070815371576
1412,95962,Yuba,CA,2016,1235,662,53.6,573,46.4,657,225,43.4,664,54853,1235,1059,85.7,176,6.996683250414593,32.97678275290215,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,120.0,335.0,63.0,64.0,927,339,918,181,17,240,438,97.16599190283401,271.2550607287449,51.012145748987855,51.821862348178136,146.5587044534413,13.765182186234819,194.33198380566802,354.65587044534414,750.6072874493927,274.4939271255061
1413,95963,Glenn,CA,2016,14943,7576,50.7,7367,49.3,8988,3479,57.6,5364,41048,14931,13185,88.3,1746,7.486157253599114,42.197120708748606,N,23.0,6C,The Great Outdoors,6.0,Cozy Country Living,1402.0,5720.0,805.0,987.0,8169,2768,7927,4193,429,5436,10058,93.823194806933,382.7879274576725,53.87137790269691,66.05099377635013,280.59961185839524,28.709094559325436,363.78237301746634,673.0910794351871,546.6773740212809,185.2372348256709
1414,95965,Butte,CA,2016,20473,10440,51.0,10033,49.0,13078,3298,44.4,6895,33640,19329,17059,88.3,2270,8.999397227245328,68.24613220815752,N,50.0,10E,Rural Bypasses,10.0,Rustic Outposts,2161.0,10558.0,1377.0,3961.0,15628,4340,15182,3294,1414,4122,8830,105.5536560347775,515.7036096321985,67.2593171494163,193.47433204708642,160.8948371025253,69.06657548966932,201.33834806818737,431.29976066038193,763.3468470668685,211.98651882967812
1415,95966,Butte,CA,2016,30557,15288,50.0,15269,50.0,18123,5698,51.2,11294,41678,30339,27094,89.3,3245,8.395192724122998,58.777825898657426,N,43.0,9D,Senior Escapes,9.0,Senior Styles,3886.0,13938.0,1877.0,6223.0,32059,8369,30931,28484,3575,21655,53714,127.1721700428707,456.1311647085774,61.426187125699514,203.65219098733513,932.1595706384788,116.99446935235788,708.6755898812056,1757.8296298720425,1049.1540399908367,273.88159832444285
1416,95968,Butte,CA,2016,1250,583,46.6,667,53.4,820,249,55.1,442,32500,1250,1070,85.6,180,8.983660130718954,73.70588235294117,N,49.0,10D,Down the Road,10.0,Rustic Outposts,210.0,864.0,121.0,314.0,1410,365,1386,0,0,0,0,168.0,691.2,96.8,251.2,0.0,0.0,0.0,0.0,1128.0,292.0
1417,95969,Butte,CA,2016,27850,13651,49.0,14199,51.0,16606,6205,57.4,11485,47379,27517,25110,91.3,2407,7.970521541950113,48.44132653061224,N,43.0,9D,Senior Escapes,9.0,Senior Styles,3709.0,14195.0,1374.0,2518.0,25972,6881,24644,34992,2564,31581,69137,133.17773788150808,509.69479353680435,49.33572710951526,90.4129263913824,1256.4452423698385,92.06463195691202,1133.967684021544,2482.4775583482947,932.5673249551168,247.07360861759426
1418,95970,Colusa,CA,2016,500,274,54.8,226,45.2,308,132,66.0,216,47500,500,420,84.0,80,7.858108108108107,48.581081081081074,N,24.0,6D,Prairie Living,6.0,Cozy Country Living,53.0,183.0,22.0,37.0,257,88,248,0,0,0,0,106.0,366.0,44.0,74.0,0.0,0.0,0.0,0.0,514.0,176.0
1419,95971,Plumas,CA,2016,5952,3067,51.5,2885,48.5,3793,1283,48.5,2503,50867,5851,5561,95.0,290,7.4305753685211595,43.26842605801237,N,38.0,8F,Old and Newcomers,5.0,GenXurban,595.0,2755.0,244.0,246.0,3001,924,2861,4166,259,4858,9283,99.96639784946235,462.869623655914,40.994623655913976,41.33064516129032,699.9327956989248,43.51478494623656,816.1962365591397,1559.643817204301,504.20026881720423,155.24193548387098
