,Zip,County,State,year,2016_Census_Pop_Est,AS Only,ED Only,Inpatient,Inpatient from ED,"AS per 1,000","ED per 1,000","IP per 1,000","IP via ED per 1,000",Rx_count_Dis,C2,C3,C4,C2-C4,Pct_C2,Pct_C2-C4,"C2 per 1,000","C3 per 1,000","C4 per 1,000","C2-C4 per 1,000","Tot Rx per 1,000",ADI_STATERNK,ADI_NATRANK
770,93433.0,San Luis Obispo,CA,2016.0,13484.0,618.0,5140.0,717.0,469.0,0.045832097300504304,0.38119252447345003,0.05317413230495402,0.03478196380895877,2360.0,109.0,56.0,99.0,264.0,0.0461864406779661,0.11186440677966102,0.008083654701868882,0.004153070305547315,0.007342035004449719,0.019578760011865915,0.17502224859092258,5.009340659340659,19.906043956043955
771,93434.0,Santa Barbara,CA,2016.0,7252.0,233.0,3287.0,405.0,279.0,0.03212906784335356,0.4532542746828461,0.05584666298952013,0.038472145615002756,433.0,132.0,51.0,349.0,532.0,0.30484988452655887,1.2286374133949192,0.01820187534473249,0.007032542746828461,0.04812465526751241,0.07335907335907337,0.05970766685052399,8.877525252525253,57.54734848484848
772,93436.0,Santa Barbara,CA,2016.0,55914.0,4616.0,23160.0,3598.0,2226.0,0.08255535286332583,0.41420753299710267,0.06434882140429946,0.03981113853417749,22591.0,11575.0,876.0,13277.0,25728.0,0.5123721836129432,1.138860608206808,0.20701434345602174,0.01566691705118575,0.23745394713309725,0.46013520764030474,0.4040311907572343,7.246063405416755,46.52424942263279
776,93442.0,San Luis Obispo,CA,2016.0,11092.0,687.0,3396.0,445.0,503.0,0.06193653083303282,0.30616660656328887,0.04011900468806347,0.045347998557518934,4871.0,1879.0,211.0,3577.0,5667.0,0.3857524122356806,1.163416136316978,0.16940137035701405,0.019022719076812116,0.3224846736386585,0.5109087630724847,0.4391453299675442,4.249379652605459,15.490074441687346
777,93444.0,San Luis Obispo,CA,2016.0,19317.0,1163.0,7516.0,1083.0,861.0,0.06020603613397525,0.3890873324015116,0.05606460630532691,0.04457213853082777,8642.0,3064.0,1336.0,4491.0,8891.0,0.3545475584355473,1.0288127748206433,0.15861676243723147,0.0691618781384273,0.23248951700574624,0.460268157581405,0.447377957239737,4.1536340852130325,12.678446115288223
779,93446.0,San Luis Obispo,CA,2016.0,44515.0,2544.0,16466.0,2178.0,1716.0,0.0571492755251039,0.36989778726272043,0.04892732786701112,0.03854880377400876,22695.0,5361.0,2335.0,8139.0,15835.0,0.23621943159286185,0.6977307777043401,0.12043131528698192,0.05245422891160283,0.18283724587217792,0.3557227900707627,0.5098281478153431,4.9383292842459365,22.41992150999813
780,93449.0,San Luis Obispo,CA,2016.0,7984.0,514.0,2190.0,389.0,322.0,0.06437875751503006,0.27429859719438876,0.04872244488977956,0.04033066132264529,10602.0,7011.0,3952.0,12807.0,23770.0,0.6612903225806451,2.2420298056970385,0.8781312625250501,0.49498997995991983,1.6040831663326653,2.9772044088176353,1.3279058116232465,4.424937965260545,19.61290322580645
785,93454.0,Santa Barbara,CA,2016.0,38980.0,1686.0,20472.0,2405.0,2113.0,0.043252950230887634,0.5251924063622371,0.06169830682401231,0.054207285787583374,39242.0,41611.0,4954.0,37950.0,84515.0,1.0603689924060955,2.1536873757708577,1.0674961518727553,0.12709081580297588,0.9735761929194459,2.168163160595177,1.0067213955874807,7.067007211538463,41.64573317307692
786,93455.0,Santa Barbara,CA,2016.0,43898.0,1963.0,13563.0,2112.0,1969.0,0.04471729919358513,0.3089662399198141,0.048111531277051346,0.04485397968016766,8816.0,5851.0,859.0,9027.0,15737.0,0.6636796733212341,1.7850499092558985,0.133286254499066,0.0195680896623992,0.20563579206341975,0.35849013622488496,0.20082919495193402,5.529633620689656,26.67995689655172
787,93458.0,Santa Barbara,CA,2016.0,56722.0,1654.0,25142.0,3571.0,1975.0,0.02915976164451183,0.4432495328091393,0.06295617220831423,0.034818941504178275,3654.0,21112.0,1147.0,9790.0,32049.0,5.777777777777778,8.770935960591133,0.37220126229681605,0.020221430838122775,0.17259617079792672,0.5650188639328656,0.0644194492436797,8.484643734643733,56.68734643734643
788,93460.0,Santa Barbara,CA,2016.0,4798.0,417.0,1890.0,319.0,146.0,0.08691121300541893,0.39391413088787,0.0664860358482701,0.03042934556065027,1483.0,112.0,37.0,411.0,560.0,0.07552258934592043,0.37761294672960216,0.02334305960817007,0.0077115464776990415,0.08566069195498124,0.11671529804085036,0.3090871196331805,1.7630675314765356,4.429225486455551
790,93463.0,Santa Barbara,CA,2016.0,7905.0,566.0,2533.0,446.0,199.0,0.07160025300442757,0.3204301075268817,0.05641998734977862,0.02517394054395952,2660.0,4832.0,870.0,9835.0,15537.0,1.8165413533834587,5.840977443609023,0.6112586970271979,0.11005692599620494,1.2441492726122707,1.9654648956356737,0.33649588867805186,2.6513671875,8.0869140625
791,93465.0,San Luis Obispo,CA,2016.0,8995.0,589.0,3240.0,460.0,354.0,0.06548082267926626,0.3602001111728738,0.05113952195664258,0.03935519733185103,302.0,16394.0,2372.0,23402.0,42168.0,54.28476821192053,139.6291390728477,1.822568093385214,0.26370205669816565,2.601667593107282,4.687937743190662,0.03357420789327404,4.498107714701601,15.473362445414848
792,93501.0,Kern,CA,2016.0,5134.0,168.0,3197.0,323.0,324.0,0.03272302298402805,0.6227113361901052,0.06291390728476821,0.06310868718348267,1719.0,712.0,123.0,722.0,1557.0,0.4141942990110529,0.9057591623036649,0.1386832878846903,0.02395792754187768,0.14063108687183482,0.3032723022984028,0.33482664589014416,9.41841385597083,76.58705560619872
793,93505.0,Kern,CA,2016.0,13324.0,443.0,5394.0,674.0,646.0,0.03324827379165416,0.40483338336835784,0.0505854097868508,0.04848393875712999,4658.0,986.0,451.0,1813.0,3250.0,0.2116788321167883,0.6977243452125376,0.07400180126088261,0.0338486940858601,0.1360702491744221,0.24392074452116483,0.349594716301411,8.903257170636849,68.48906174039864
794,93510.0,Los Angeles,CA,2016.0,7594.0,373.0,1885.0,357.0,321.0,0.049117724519357385,0.2482222807479589,0.047010797998419805,0.042270213326310244,2390.0,29.0,3.0,21.0,53.0,0.012133891213389121,0.022175732217573223,0.0038188043191993678,0.0003950487226757967,0.002765341058730577,0.006979194100605741,0.31472214906505136,3.7975432211101,13.936760691537762
797,93514.0,Inyo,CA,2016.0,13976.0,1140.0,6128.0,623.0,406.0,0.0815684029765312,0.4384659416141958,0.04457641671436749,0.029049799656554093,7913.0,5037.0,1129.0,6957.0,13123.0,0.6365474535574371,1.6584102110451155,0.36040354894104176,0.08078133943903835,0.4977819118488838,0.938966800228964,0.5661848883800802,6.0897565922920895,29.56643002028397
812,93534.0,Los Angeles,CA,2016.0,38994.0,1758.0,27720.0,2492.0,2978.0,0.04508385905523927,0.7108785967071857,0.0639072677847874,0.07637072370108222,74789.0,110718.0,12894.0,93706.0,217318.0,1.4804048723742795,2.90574817152255,2.839359901523311,0.3306662563471303,2.4030876545109505,5.573113812381392,1.9179617377032363,9.14967234600262,72.84560943643513
813,93535.0,Los Angeles,CA,2016.0,73948.0,2973.0,45930.0,4256.0,4482.0,0.04020392708389679,0.6211121328501109,0.05755395683453238,0.06061015848974955,15026.0,2540.0,705.0,3776.0,7021.0,0.16904033009450287,0.4672567549580727,0.03434846108075945,0.009533726402336778,0.05106290907123925,0.09494509655433547,0.20319684102342186,9.150935463527434,67.12087450073575
814,93536.0,Los Angeles,CA,2016.0,70969.0,3152.0,21350.0,3272.0,3108.0,0.04441375811974242,0.30083557609660555,0.04610463723597627,0.043793769110456675,27637.0,2622.0,761.0,3083.0,6466.0,0.0948728154285921,0.23396171798675688,0.03694570868970959,0.01072299172878299,0.04344150262790796,0.09111020304640054,0.3894235511279573,6.9551961331102445,35.37367540435025
818,93545.0,Inyo,CA,2016.0,2005.0,137.0,819.0,118.0,46.0,0.06832917705735661,0.4084788029925187,0.05885286783042394,0.022942643391521196,428.0,336.0,75.0,528.0,939.0,0.7850467289719626,2.19392523364486,0.16758104738154614,0.03740648379052369,0.2633416458852868,0.4683291770573566,0.21346633416458852,8.644542772861358,58.20132743362832
819,93546.0,Mono,CA,2016.0,9252.0,630.0,3001.0,338.0,175.0,0.06809338521400778,0.3243623000432339,0.03653264159100735,0.01891482922611327,3842.0,4414.0,559.0,3294.0,8267.0,1.148880791254555,2.1517438833940656,0.47708603545179423,0.06041936878512754,0.3560311284046693,0.893536532641591,0.41526156506701256,3.8310147898667446,11.640210865426855
821,93550.0,Los Angeles,CA,2016.0,75624.0,2716.0,42161.0,4073.0,3858.0,0.035914524489580026,0.5575081984555168,0.053858563419020414,0.05101555061885116,6260.0,5498.0,962.0,4588.0,11048.0,0.8782747603833866,1.7648562300319488,0.07270178779223527,0.012720829366338728,0.06066857082407701,0.146091187982651,0.0827779540886491,9.102299093018349,71.34085635941784
822,93551.0,Los Angeles,CA,2016.0,51023.0,2246.0,14481.0,2283.0,2168.0,0.04401936381631813,0.28381318229033964,0.04474452697802952,0.04249064147541305,21944.0,43768.0,7055.0,36871.0,87694.0,1.994531534815895,3.996263215457528,0.8578092232914568,0.1382709758344276,0.7226348901475805,1.7187150892734648,0.43008055190796307,6.0837976376197895,28.480722086026297
823,93552.0,Los Angeles,CA,2016.0,41128.0,1523.0,15516.0,1950.0,1602.0,0.03703073332036569,0.37726123322310834,0.0474129546780782,0.03895156584322116,28369.0,7014.0,953.0,6265.0,14232.0,0.24724170749762064,0.5016743628608693,0.1705407508266874,0.023171561952927446,0.1523293133631589,0.3460416261427738,0.6897733903909745,8.598910081743869,53.926975476839246
826,93555.0,Kern,CA,2016.0,34064.0,2341.0,15650.0,2325.0,1496.0,0.06872357914513856,0.45942930953499295,0.06825387505871301,0.0439173320807891,18492.0,8211.0,1548.0,10205.0,19964.0,0.44402985074626866,1.0796019900497513,0.2410462658525129,0.04544387036167215,0.2995831376232973,0.5860732738374824,0.5428604978863316,7.739484752891692,50.042849631966355
828,93560.0,Kern,CA,2016.0,20263.0,743.0,7045.0,1031.0,806.0,0.036667818190791096,0.3476780338548093,0.05088091595518926,0.039776933326753194,4679.0,72.0,9.0,21.0,102.0,0.015387903398162001,0.021799529814062833,0.003553274441099541,0.0004441593051374426,0.001036371711987366,0.00503380545822435,0.230913487637566,9.415254237288137,70.86271186440679
829,93561.0,Kern,CA,2016.0,34182.0,1391.0,11150.0,1886.0,1035.0,0.04069393247908256,0.3261950734304605,0.05517523842958282,0.030279094260136915,16048.0,8416.0,1337.0,11908.0,21661.0,0.5244267198404786,1.3497632103688932,0.24621145632204083,0.03911415364811889,0.3483704873910245,0.6336960973611843,0.46948686443157217,6.9131536512324345,38.24832987790832
841,93609.0,Fresno,CA,2016.0,5689.0,433.0,2911.0,294.0,272.0,0.07611179469150993,0.5116892248198277,0.051678678150817364,0.04781156618034804,968.0,112.0,120.0,583.0,815.0,0.11570247933884298,0.8419421487603306,0.019687115486025662,0.021093338020741783,0.10247846721743716,0.1432589207242046,0.17015292670065038,7.743506493506493,44.91103896103896
842,93610.0,Madera,CA,2016.0,23757.0,1279.0,7257.0,1027.0,979.0,0.05383676390116597,0.305467862103801,0.04322936397693312,0.04120890684850781,7909.0,4800.0,260.0,4993.0,10053.0,0.6069035276267544,1.2710835756732837,0.20204571284253062,0.01094414277897041,0.21016963421307405,0.4231594898345751,0.3329124047649114,8.651084010840107,56.928184281842825
843,93611.0,Fresno,CA,2016.0,47988.0,3922.0,10421.0,2321.0,1771.0,0.08172876552471452,0.21715845628073685,0.04836625823122447,0.03690505959823289,34749.0,29457.0,5726.0,21500.0,56683.0,0.8477078477078477,1.6312124089901867,0.61384096024006,0.1193214970409269,0.44802867383512546,1.1811911311161123,0.7241185296324081,6.084495259341885,27.753485778025656
844,93612.0,Fresno,CA,2016.0,36062.0,2710.0,14009.0,2208.0,1890.0,0.07514835560978315,0.3884698574676945,0.06122788530863513,0.0524097387832067,30086.0,13361.0,3412.0,14850.0,31623.0,0.44409359835139267,1.0510868842651067,0.3705008041705951,0.09461483001497421,0.41179080472519547,0.8769064389107648,0.834285397371194,8.856160761501851,66.59730301427814
845,93614.0,Madera,CA,2016.0,11255.0,1183.0,2623.0,597.0,561.0,0.10510884051532653,0.23305197689915594,0.05304309195912928,0.049844513549533544,2915.0,470.0,502.0,882.0,1854.0,0.16123499142367068,0.6360205831903946,0.04175921812527766,0.0446023989338072,0.07836517103509551,0.16472678809418037,0.258996001776988,7.039744021556079,32.944088918827894
848,93618.0,Tulare,CA,2016.0,30465.0,1883.0,12508.0,1623.0,1241.0,0.06180863285737732,0.41056950599048087,0.05327424913835549,0.040735269981946494,12255.0,4327.0,395.0,4877.0,9599.0,0.35308037535699716,0.7832721338229294,0.1420318398161825,0.012965698342360086,0.16008534383719022,0.3150828819957328,0.40226489414081734,9.347838061140182,71.81465161112641
850,93620.0,Merced,CA,2016.0,9591.0,537.0,5282.0,519.0,442.0,0.05598999061620269,0.5507246376811594,0.05411323115420707,0.046084871233448024,2228.0,283.0,60.0,263.0,606.0,0.1270197486535009,0.2719928186714542,0.029506829319153372,0.006255864873318737,0.027421541028047128,0.06318423522051923,0.23230111562923575,9.76600566572238,76.05382436260624
852,93622.0,Fresno,CA,2016.0,10632.0,528.0,3486.0,514.0,359.0,0.04966139954853273,0.3278781038374718,0.04834462001504891,0.03376598946576373,2260.0,818.0,171.0,613.0,1602.0,0.36194690265486723,0.7088495575221239,0.07693754702784047,0.01608352144469526,0.0576561324303988,0.15067720090293454,0.2125658389766742,9.631950989632422,85.02309142318569
855,93625.0,Fresno,CA,2016.0,7446.0,671.0,3214.0,372.0,340.0,0.09011549825409616,0.43164114961052913,0.0499597099113618,0.045662100456621,2176.0,792.0,183.0,1443.0,2418.0,0.3639705882352941,1.1112132352941178,0.1063658340048348,0.024576954069298954,0.19379532634971797,0.32473811442385175,0.2922374429223744,7.8205882352941165,47.21588235294118
856,93626.0,Fresno,CA,2016.0,1760.0,182.0,409.0,103.0,102.0,0.10340909090909091,0.23238636363636364,0.058522727272727275,0.05795454545454545,195.0,93.0,25.0,258.0,376.0,0.47692307692307695,1.9282051282051282,0.05284090909090909,0.014204545454545454,0.14659090909090908,0.21363636363636362,0.11079545454545454,3.6060606060606064,12.945663531870427
859,93630.0,Fresno,CA,2016.0,19095.0,1364.0,6133.0,1100.0,875.0,0.07143231212359256,0.3211835559046871,0.057606703325477876,0.04582351400890285,6348.0,2451.0,642.0,3034.0,6127.0,0.3861058601134216,0.9651858853182105,0.12835820895522387,0.03362136684996072,0.15888976171772715,0.32086933752291175,0.3324430479183032,8.425391591096455,56.9406430338005
860,93631.0,Fresno,CA,2016.0,16268.0,1306.0,6229.0,867.0,788.0,0.08028030489304155,0.38289894270961394,0.05329481190066388,0.04843865256946152,12857.0,2415.0,571.0,3693.0,6679.0,0.18783542039355994,0.5194835498172202,0.14845094664371772,0.03509958200147529,0.22701008114089008,0.4105606097860831,0.790324563560364,5.504248245289989,24.817510158847433
863,93635.0,Merced,CA,2016.0,39969.0,2577.0,26231.0,2142.0,1760.0,0.06447496810027771,0.6562836198053491,0.05359153343841477,0.044034126447997195,17797.0,7925.0,1647.0,8102.0,17674.0,0.44529976962409396,0.9930887228184525,0.19827866596612376,0.04120693537491556,0.20270709800095074,0.44219269934199007,0.44527008431534437,9.402717296638217,74.6157463856471
864,93636.0,Madera,CA,2016.0,11885.0,1065.0,2850.0,556.0,438.0,0.08960875052587294,0.23979806478754734,0.04678165755153555,0.03685317627261254,1308.0,4212.0,550.0,3867.0,8629.0,3.220183486238532,6.597094801223242,0.3543962978544384,0.04627681952040387,0.32536811106436686,0.726041228439209,0.11005469078670593,6.447434819175777,29.236333052985703
865,93637.0,Madera,CA,2016.0,39952.0,2409.0,17991.0,2211.0,1640.0,0.06029735682819383,0.450315378454145,0.055341409691629956,0.04104925911093312,19665.0,11455.0,3618.0,14275.0,29348.0,0.5825069921179761,1.4923976608187135,0.2867190628754505,0.09055867040448538,0.3573037645174209,0.7345814977973568,0.4922156587905487,8.154192459200901,55.172200337647716
866,93638.0,Madera,CA,2016.0,50626.0,2588.0,26632.0,2962.0,2036.0,0.05111997787698021,0.526053806344566,0.05850748627187611,0.040216489550823686,3326.0,2085.0,822.0,2726.0,5633.0,0.6268791340950091,1.6936259771497295,0.04118437166673251,0.016236716311776558,0.053845849958519335,0.11126693793702841,0.06569746770434164,9.042617197292554,68.3218851842567
867,93640.0,Fresno,CA,2016.0,12660.0,616.0,4295.0,843.0,578.0,0.048657187993680885,0.3392575039494471,0.06658767772511848,0.04565560821484992,445.0,341.0,416.0,543.0,1300.0,0.7662921348314606,2.9213483146067416,0.02693522906793049,0.032859399684044235,0.042890995260663506,0.10268562401263823,0.03515007898894155,9.997510373443983,95.73941908713692
870,93644.0,Madera,CA,2016.0,7854.0,871.0,2159.0,562.0,496.0,0.11089890501655207,0.2748917748917749,0.07155589508530685,0.06315253374076904,11540.0,7165.0,700.0,6381.0,14246.0,0.6208838821490468,1.2344887348353553,0.9122740005092946,0.08912655971479501,0.8124522536287242,1.8138528138528138,1.4693149987267635,7.066563200551818,35.3902396964994
872,93646.0,Fresno,CA,2016.0,11195.0,692.0,5790.0,618.0,374.0,0.06181330951317553,0.5171951764180438,0.055203215721304155,0.033407771326485036,239.0,742.0,158.0,751.0,1651.0,3.1046025104602513,6.907949790794979,0.0662795891022778,0.014113443501563197,0.06708351942831621,0.1474765520321572,0.02134881643590889,9.522850503485671,76.4275755228505
873,93647.0,Tulare,CA,2016.0,11215.0,690.0,4429.0,535.0,411.0,0.06152474364690147,0.3949175211769951,0.04770396790013375,0.036647347302719575,7.0,1666.0,350.0,2408.0,4424.0,238.0,632.0,0.1485510477039679,0.03120820329915292,0.21471243869817208,0.3944716897012929,0.0006241640659830584,9.110599078341012,67.66417050691244
874,93648.0,Fresno,CA,2016.0,16228.0,937.0,11160.0,819.0,648.0,0.05773970914468819,0.6877002711363076,0.05046832634951935,0.03993098348533399,1934.0,1081.0,288.0,1206.0,2575.0,0.5589451913133402,1.3314374353671148,0.06661326103031796,0.017747103771259553,0.07431599704214938,0.15867636184372688,0.11917673157505546,9.727503812913065,75.86476868327401
875,93650.0,Fresno,CA,2016.0,4170.0,319.0,2333.0,293.0,320.0,0.07649880095923262,0.5594724220623501,0.07026378896882494,0.07673860911270983,2247.0,201.0,38.0,1030.0,1269.0,0.08945260347129506,0.5647530040053405,0.04820143884892086,0.009112709832134292,0.24700239808153476,0.3043165467625899,0.5388489208633094,9.190751445086708,67.96660244059089
876,93651.0,Fresno,CA,2016.0,1662.0,171.0,372.0,95.0,66.0,0.10288808664259928,0.22382671480144403,0.057160048134777375,0.039711191335740074,2356.0,383.0,39.0,344.0,766.0,0.16256366723259763,0.32512733446519526,0.23044524669073405,0.023465703971119134,0.2069795427196149,0.4608904933814681,1.417569193742479,6.187817258883249,27.12690355329949
879,93654.0,Fresno,CA,2016.0,31460.0,2237.0,13888.0,1589.0,1092.0,0.07110616656071202,0.4414494596312778,0.05050858232676415,0.03471074380165289,9687.0,11234.0,1779.0,14140.0,27153.0,1.1596985650872302,2.803034995354599,0.35708836617927525,0.05654799745708836,0.4494596312778131,0.8630959949141768,0.30791481246026703,8.70046403712297,62.07563805104408
880,93656.0,Fresno,CA,2016.0,7194.0,409.0,2652.0,296.0,307.0,0.05685293299972199,0.3686405337781485,0.04114539894356408,0.04267445093133167,857.0,148.0,1.0,29.0,178.0,0.17269544924154026,0.20770128354725786,0.02057269947178204,0.00013900472616068947,0.004031137058659994,0.024742841256602723,0.11912705031971087,8.886511024643319,62.77756160830091
881,93657.0,Fresno,CA,2016.0,34349.0,2692.0,15053.0,2004.0,1662.0,0.07837200500742379,0.4382369210166235,0.058342309819790966,0.048385688084078136,8608.0,8324.0,1199.0,9252.0,18775.0,0.9670074349442379,2.181110594795539,0.24233602142711577,0.03490640193309849,0.26935281958717866,0.5465952429473929,0.2506040932778247,7.298730229449767,43.43974159055468
883,93662.0,Fresno,CA,2016.0,30169.0,2185.0,20982.0,1645.0,1468.0,0.07242533726673075,0.6954821174052835,0.05452616924657761,0.04865921972886075,13155.0,10962.0,1987.0,11772.0,24721.0,0.8332953249714937,1.8792094260737362,0.3633531108091087,0.0658623089926746,0.3902018628393384,0.8194172826411217,0.4360436209353973,8.587201318319144,63.11233177698435
892,93701.0,Fresno,CA,2016.0,10369.0,782.0,8560.0,828.0,974.0,0.07541710868936252,0.8255376603336869,0.07985340920050149,0.09393384125759476,4249.0,16086.0,1944.0,11813.0,29843.0,3.785831960461285,7.023534949399859,1.5513550004822065,0.18748191725335134,1.1392612595235798,2.8780981772591376,0.40977914938759763,9.887237762237762,88.18181818181819
893,93702.0,Fresno,CA,2016.0,46021.0,2761.0,24769.0,3045.0,3293.0,0.05999435040524978,0.5382108168010257,0.06616544620933922,0.07155429043262858,2437.0,2721.0,632.0,5744.0,9097.0,1.11653672548215,3.7328682806729585,0.05912518198213859,0.013732861085156776,0.12481258555876665,0.19767062862606202,0.05295408617804915,9.90117109397315,84.9031705227078
894,93703.0,Fresno,CA,2016.0,34166.0,2048.0,16719.0,2190.0,2176.0,0.059942633026985895,0.4893461335830943,0.06409881168413042,0.06368904759117251,12152.0,25895.0,2283.0,16763.0,44941.0,2.1309249506254115,3.698238973008558,0.7579172276532224,0.06682081601592227,0.49063396358953343,1.3153720072586783,0.3556752326874671,9.73995200959808,81.5119976004799
895,93704.0,Fresno,CA,2016.0,27870.0,2066.0,10146.0,1618.0,1538.0,0.07412988876928597,0.36404736275565125,0.05805525654825978,0.055184786508790815,2262.0,8478.0,1033.0,5230.0,14741.0,3.7480106100795756,6.516799292661362,0.30419806243272335,0.03706494438464299,0.18765697883028346,0.5289199856476497,0.08116254036598493,7.512035010940919,43.96623944982807
896,93705.0,Fresno,CA,2016.0,38093.0,2644.0,19513.0,2468.0,2460.0,0.06940907778331977,0.5122463444727378,0.06478880634237262,0.06457879400414775,8606.0,3461.0,210.0,2272.0,5943.0,0.4021612828259354,0.6905647222867767,0.0908565878245347,0.0055128238784028566,0.05964350405586328,0.15601291575880083,0.22592077284540465,9.288243152972614,71.11957247828991
897,93706.0,Fresno,CA,2016.0,40583.0,2597.0,22282.0,2659.0,3093.0,0.06399231205184437,0.5490476307813617,0.06552004533918143,0.07621417835054087,5675.0,2915.0,310.0,2627.0,5852.0,0.5136563876651983,1.0311894273127753,0.07182810536431511,0.007638666436685312,0.06473153783603972,0.14419830963704014,0.13983687751028756,9.049618320610687,68.44165757906215
898,93710.0,Fresno,CA,2016.0,32249.0,2085.0,10389.0,1663.0,1439.0,0.06465316754007876,0.3221495240162486,0.05156749046482061,0.04462153865236131,16473.0,88772.0,9796.0,54637.0,153205.0,5.3889394767194805,9.30037030291993,2.7527055102483797,0.3037613569413005,1.6942230766845483,4.750689943874229,0.510806536636795,8.820284697508896,62.568683274021346
899,93711.0,Fresno,CA,2016.0,37095.0,3172.0,8282.0,2155.0,1600.0,0.08551017657366222,0.2232645909152177,0.05809408276047985,0.043132497641191536,19482.0,14455.0,3697.0,20380.0,38532.0,0.741966943845601,1.9778256852479212,0.3896751583771398,0.09966302736217819,0.5494001887046772,1.038738374443995,0.5251920744035584,5.921118951612903,30.677671370967737
900,93720.0,Fresno,CA,2016.0,46402.0,3749.0,10811.0,2334.0,1799.0,0.08079393129606482,0.2329856471703806,0.050299556053618376,0.03876988060859446,50512.0,134624.0,20368.0,116852.0,271844.0,2.6651884700665187,5.381770668356034,2.9012542562820567,0.43894659712943407,2.518253523555019,5.8584543769665105,1.0885737683720529,6.150597609561753,31.184063745019923
901,93721.0,Fresno,CA,2016.0,6898.0,420.0,3196.0,357.0,654.0,0.060887213685126125,0.4633227022325312,0.0517541316323572,0.09481008988112496,1623.0,9498.0,2790.0,9849.0,22137.0,5.852125693160813,13.639556377079483,1.3769208466222094,0.40446506233690926,1.4278051609162077,3.209191069875326,0.23528559002609453,9.633617350890782,86.75135553834238
902,93722.0,Fresno,CA,2016.0,81832.0,5607.0,30134.0,4764.0,3741.0,0.06851842799882686,0.36824225241959135,0.05821683449017499,0.04571561247433767,135967.0,5335.0,2117.0,10342.0,17794.0,0.03923746203122817,0.13086999051240375,0.06519454492130218,0.025870075276175578,0.12638087789617752,0.2174454980936553,1.6615382735360251,7.902384914032169,50.39434276206322
905,93726.0,Fresno,CA,2016.0,42950.0,2710.0,19077.0,2637.0,2664.0,0.0630966239813737,0.4441676367869616,0.06139697322467986,0.0620256111757858,33721.0,10630.0,2598.0,16662.0,29890.0,0.3152338305506954,0.8863912695353044,0.24749708963911526,0.06048894062863795,0.38793946449359723,0.6959254947613505,0.7851222351571595,9.10196308233226,68.56401992382068
906,93727.0,Fresno,CA,2016.0,79314.0,4980.0,26677.0,4557.0,3904.0,0.06278841062107572,0.33634667271856167,0.057455178152659055,0.049222079330256956,23488.0,4828.0,3161.0,9879.0,17868.0,0.20555177111716622,0.7607288828337875,0.06087197720452883,0.039854250195425774,0.12455556396096527,0.2252817913609199,0.29613939531482464,8.181561618062089,53.608278457196604
907,93728.0,Fresno,CA,2016.0,15670.0,1144.0,8460.0,950.0,1313.0,0.07300574345883855,0.5398851308232291,0.06062539885130823,0.0837906828334397,2034.0,5982.0,1023.0,4869.0,11874.0,2.9410029498525074,5.837758112094395,0.38174856413529035,0.06528398213146139,0.310721123165284,0.7577536694320357,0.12980216975111677,9.150135869565217,73.78532608695652
908,93730.0,Fresno,CA,2016.0,11397.0,894.0,1837.0,606.0,367.0,0.07844169518294287,0.16118276739492848,0.053171887338773365,0.032201456523646574,859.0,2851.0,375.0,1584.0,4810.0,3.3189755529685683,5.5995343422584405,0.2501535491796087,0.03290339563042906,0.13898394314293236,0.42204088795297007,0.0753707115907695,3.7615112160566704,12.419126328217235
909,93901.0,Monterey,CA,2016.0,27387.0,937.0,13036.0,1229.0,1879.0,0.03421331288567569,0.4759922591010333,0.044875305802022855,0.06860919414320663,25925.0,33217.0,5117.0,37420.0,75754.0,1.2812729026036644,2.9220443587270974,1.212874721583233,0.18684047175667287,1.3663416949647642,2.76605688830467,0.946617008069522,5.647588192944563,26.627789776817856
910,93905.0,Monterey,CA,2016.0,61494.0,1645.0,29343.0,3309.0,2570.0,0.026750577292093538,0.4771685042443165,0.053810127817348036,0.04179269522229811,7733.0,1108.0,390.0,1447.0,2945.0,0.14328203801888012,0.3808353808353808,0.018018018018018018,0.006342082154356523,0.023530750967574073,0.04789085113994861,0.12575210589651023,8.617657789128055,60.53775994162714
911,93906.0,Monterey,CA,2016.0,63821.0,1915.0,23306.0,2706.0,2948.0,0.03000579746478432,0.3651776061171088,0.04239983704423309,0.04619169238965231,12206.0,12464.0,3475.0,16320.0,32259.0,1.0211371456660658,2.6428805505489104,0.1952962191128312,0.05444916250137102,0.2557152034596763,0.5054605850738785,0.19125366258754956,7.146253385495036,39.38007824255191
912,93907.0,Monterey,CA,2016.0,22513.0,776.0,6878.0,949.0,1067.0,0.034468973481988185,0.3055123706303025,0.04215342246701906,0.047394838537733755,7540.0,2435.0,442.0,2780.0,5657.0,0.3229442970822281,0.7502652519893899,0.10815972993381602,0.01963310087504997,0.12348420912361746,0.25127703993248346,0.33491760316261715,5.156108597285068,20.77997737556561
916,93923.0,Monterey,CA,2016.0,12301.0,939.0,2392.0,400.0,691.0,0.07633525729615478,0.19445573530607269,0.032517681489309815,0.0561742947727827,5190.0,7838.0,1772.0,12064.0,21674.0,1.5102119460500962,4.176107899807322,0.6371839687830257,0.14405332899764248,0.9807332737175839,1.761970571498252,0.4219169173237948,1.2713987473903967,2.1315240083507305
